id,page_number,inferred_latitude,inferred_longitude,actual_latitude,actual_longitude,location,townships_ranges_sections,watersource_name,actual_county,inferred_county,dates_of_recording,temporal_resolution,units_of_measurement,water_type,keyterms
sb6,33,34.4368,-119.85,,,"Goleta Basin, T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",Well 2N2,Santa Barbara,Santa Barbara,1943-04-54/1961-12-54,Yearly,"{'Depth': 'feet', 'Highest water level': 'feet', 'Lowest water level': 'feet'}",Groundwater,"['Depth', 'Use', 'Altitude']"
sb6,33,34.4368,-119.85,,,"Goleta Basin, T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",Well 3E2,Santa Barbara,Santa Barbara,1941-04-41/1948-10-48,Yearly,"{'Depth': 'feet', 'Highest water level': 'feet', 'Lowest water level': 'feet'}",Groundwater,"['Depth', 'Use', 'Altitude']"
sb6,33,34.4368,-119.85,,,"Goleta Basin, T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",Well J3,Santa Barbara,Santa Barbara,1955-01-56/1961-10-56,Yearly,"{'Depth': 'feet', 'Highest water level': 'feet', 'Lowest water level': 'feet'}",Groundwater,"['Depth', 'Use', 'Altitude']"
sb6,33,34.4368,-119.85,,,"Goleta Basin, T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",Well M3,Santa Barbara,Santa Barbara,1947-02-59/1949-09-59,Yearly,"{'Depth': 'feet', 'Highest water level': 'feet', 'Lowest water level': 'feet'}",Groundwater,"['Depth', 'Use', 'Altitude']"
sb6,33,34.4368,-119.85,,,"Goleta Basin, T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",Well Q2 (A. J. Haverland),Santa Barbara,Santa Barbara,1943-01-48/1951-09-48,Yearly,"{'Depth': 'feet', 'Highest water level': 'feet', 'Lowest water level': 'feet'}",Groundwater,"['Depth', 'Use', 'Altitude']"
sb6,33,34.4368,-119.85,,,"Goleta Basin, T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",Well 4F3,Santa Barbara,Santa Barbara,1948-07-61/1955-08-55,Yearly,"{'Depth': 'feet', 'Highest water level': 'feet', 'Lowest water level': 'feet'}",Groundwater,"['Depth', 'Use', 'Altitude']"
sb6,33,34.4368,-119.85,,,"Goleta Basin, T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",Well Q2 (R. S. Rowe),Santa Barbara,Santa Barbara,1941-04-45/1950-06-50,Yearly,"{'Depth': 'feet', 'Highest water level': 'feet', 'Lowest water level': 'feet'}",Groundwater,"['Depth', 'Use', 'Altitude']"
sb6,33,34.4368,-119.85,,,"Goleta Basin, T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",Well 5N3,Santa Barbara,Santa Barbara,1941-01-61/1941-09-61,Yearly,"{'Depth': 'feet', 'Highest water level': 'feet', 'Lowest water level': 'feet'}",Groundwater,"['Depth', 'Use', 'Altitude']"
sb6,33,34.4368,-119.85,,,"Goleta Basin, T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",Well R4,Santa Barbara,Santa Barbara,1937-06-37/1954-09-37,Yearly,"{'Depth': 'feet', 'Highest water level': 'feet', 'Lowest water level': 'feet'}",Groundwater,"['Depth', 'Use', 'Altitude']"
sb6,33,34.4368,-119.85,,,"Goleta Basin, T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",Well 8N3,Santa Barbara,Santa Barbara,1955-02-61/1955-04-55,Yearly,"{'Depth': 'feet', 'Highest water level': 'feet', 'Lowest water level': 'feet'}",Groundwater,"['Depth', 'Use', 'Altitude']"
sb6,33,34.4368,-119.85,,,"Goleta Basin, T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",Well 9A3,Santa Barbara,Santa Barbara,1941-03-43/1954-09-43,Yearly,"{'Depth': 'feet', 'Highest water level': 'feet', 'Lowest water level': 'feet'}",Groundwater,"['Depth', 'Use', 'Altitude']"
sb6,33,34.4368,-119.85,,,"Goleta Basin, T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",Well E1 (A. T. Spaulding),Santa Barbara,Santa Barbara,1941-06-41/1954-10-41,Yearly,"{'Depth': 'feet', 'Highest water level': 'feet', 'Lowest water level': 'feet'}",Groundwater,"['Depth', 'Use', 'Altitude']"
sb6,33,34.4368,-119.85,,,"Goleta Basin, T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",Well 10F1,Santa Barbara,Santa Barbara,1932-04-43/1956-07-43,Yearly,"{'Depth': 'feet', 'Highest water level': 'feet', 'Lowest water level': 'feet'}",Groundwater,"['Depth', 'Use', 'Altitude']"
sb6,33,34.4368,-119.85,,,"Goleta Basin, T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",Well 11K4 (Calif. Highway Dept.),Santa Barbara,Santa Barbara,1947-03-47/1954-08-47,Yearly,"{'Depth': 'feet', 'Highest water level': 'feet', 'Lowest water level': 'feet'}",Groundwater,"['Depth', 'Use', 'Altitude']"
sb6,33,34.4368,-119.85,,,"Goleta Basin, T. 4 N., R. 28 W.","['T. 4 N., R. 28 W.']",Well 12B1,Santa Barbara,Santa Barbara,1941-01-42/1955-11-42,Yearly,"{'Depth': 'feet', 'Highest water level': 'feet', 'Lowest water level': 'feet'}",Groundwater,"['Depth', 'Use', 'Altitude']"
sb6,35,34.4433,-120.0941,,,Goleta Basin,"['T. 4 N.', 'R. 28 W.']",Well T. 4 N. R. 28 W.,,Santa Barbara,01/01/2022-12/31/2022,Monthly,Feet (presumed),Groundwater,"['Well', 'Jan.', 'Feb.', 'Mar.', 'Apr.', 'May', 'June', 'July', 'Aug.', 'Sept.', 'Oct.', 'Nov.', 'Dec']"
sb6,35,34.4433,-120.0941,,,Goleta Basin,"['T. 4 N.', 'R. 29 W.']",Well T. 4 N. R. 29 W.,,Santa Barbara,01/01/2022-12/31/2022,Monthly,Feet (presumed),Groundwater,"['T. 4 N.', 'R. 29 W.']"
sb6,37,34.4349,-119.6982,,,"T. 4 N., R. 28 W.","['TR 4N, R 28W']",La Cumbre Mutual Water Company Well,Santa Barbara County,Santa Barbara County,1941-1961,Annual,"{'Depth': 'feet', 'Altitude': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Well', 'Mutual Water Company', 'Depth', 'Altitude', 'Years', 'Highest water level', 'Lowest water level']"
sb6,37,34.4349,-119.6982,,,"T. 4 N., R. 28 W.","['TR 4N, R 28W']",J. M. Pagliotti Well,Santa Barbara County,Santa Barbara County,1944-1961,Annual,"{'Depth': 'feet', 'Altitude': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Well', 'J. M. Pagliotti', 'Depth', 'Altitude', 'Years', 'Highest water level', 'Lowest water level']"
sb6,37,34.4349,-119.6982,,,"T. 4 N., R. 28 W.","['TR 4N, R 28W']",J. Ciampi & Sons Well,Santa Barbara County,Santa Barbara County,1946-1961,Annual,"{'Depth': 'feet', 'Altitude': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Well', 'J. Ciampi & Sons', 'Depth', 'Altitude', 'Years', 'Highest water level', 'Lowest water level']"
sb6,37,34.4349,-119.6982,,,"T. 4 N., R. 28 W.","['TR 4N, R 28W']","USGS, Pacific Light Gas Supply Well 158",Santa Barbara County,Santa Barbara County,1955-1961,Annual,"{'Depth': 'feet', 'Altitude': 'feet', 'Water_Level': 'feet'}",Groundwater,"['USGS', 'Pacific Light Gas Supply', 'Depth', 'Altitude', 'Years', 'Highest water level', 'Lowest water level']"
sb6,37,34.4349,-119.6982,,,"T. 4 N., R. 28 W.","['TR 4N, R 28W']","USGS, Pacific Light Gas Supply Well 155",Santa Barbara County,Santa Barbara County,1955-1961,Annual,"{'Depth': 'feet', 'Altitude': 'feet', 'Water_Level': 'feet'}",Groundwater,"['USGS', 'Pacific Light Gas Supply', 'Depth', 'Altitude', 'Years', 'Highest water level', 'Lowest water level']"
sb6,37,34.4349,-119.6982,,,"T. 4 N., R. 28 W.","['TR 4N, R 28W']",T. B. Bishop Co. Well,Santa Barbara County,Santa Barbara County,1941-1961,Annual,"{'Depth': 'feet', 'Altitude': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Well', 'T. B. Bishop Co.', 'Depth', 'Altitude', 'Years', 'Highest water level', 'Lowest water level']"
sb6,37,34.4349,-119.6982,,,"T. 4 N., R. 29 W.","['TR 4N, R 29W']",State of California Well,Santa Barbara County,Santa Barbara County,1941-1961,Annual,"{'Depth': 'feet', 'Altitude': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Well', 'State of California', 'Depth', 'Altitude', 'Years', 'Highest water level', 'Lowest water level']"
sb6,39,34.9,-120.3,,,"Santa Ynez River Valley, T. 6 N., R. 30 W.","['T. 6 N., R. 30 W.']",Well 3A1,Santa Barbara County,,01/2022-12/2022,Monthly,Unknown,Groundwater,"['Well', 'Depth']"
sb6,39,34.9,-120.3,,,"Santa Ynez River Valley, T. 6 N., R. 30 W.","['T. 6 N., R. 30 W.']",Well 6A1,Santa Barbara County,,01/2022-12/2022,Monthly,Unknown,Groundwater,"['Well', 'Depth']"
sb6,39,34.9,-120.3,,,"Santa Ynez River Valley, T. 6 N., R. 30 W.","['T. 6 N., R. 30 W.']",Well 9N1,Santa Barbara County,,01/2022-12/2022,Monthly,Unknown,Groundwater,"['Well', 'Depth']"
sb6,39,34.9,-120.3,,,"Santa Ynez River Valley, T. 6 N., R. 30 W.","['T. 6 N., R. 30 W.']",Well 15A1,Santa Barbara County,,01/2022-12/2022,Monthly,Unknown,Groundwater,"['Well', 'Depth']"
sb6,39,34.9,-120.3,,,"Santa Ynez River Valley, T. 6 N., R. 30 W.","['T. 6 N., R. 30 W.']",Well 21B2,Santa Barbara County,,01/2022-12/2022,Monthly,Unknown,Groundwater,"['Well', 'Depth']"
sb6,39,34.9,-120.3,,,"Santa Ynez River Valley, T. 6 N., R. 30 W.","['T. 6 N., R. 30 W.']",Well 29D3,Santa Barbara County,,01/2022-12/2022,Monthly,Unknown,Groundwater,"['Well', 'Depth']"
sb6,39,34.9,-120.3,,,"Santa Ynez River Valley, T. 6 N., R. 30 W.","['T. 6 N., R. 30 W.']",Well E1,Santa Barbara County,,01/2022-12/2022,Monthly,Unknown,Groundwater,"['Well', 'Depth']"
sb6,39,34.9,-120.3,,,"Santa Ynez River Valley, T. 6 N., R. 31 W.","['T. 6 N., R. 31 W.']",Well 2K1,Santa Barbara County,,01/2022-12/2022,Monthly,Unknown,Groundwater,"['Well', 'Depth']"
sb6,39,34.9,-120.3,,,"Santa Ynez River Valley, T. 6 N., R. 31 W.","['T. 6 N., R. 31 W.']",Well 13D1,Santa Barbara County,,01/2022-12/2022,Monthly,Unknown,Groundwater,"['Well', 'Depth']"
sb6,39,34.9,-120.3,,,"Santa Ynez River Valley, T. 6 N., R. 31 W.","['T. 6 N., R. 31 W.']",Well 15A5,Santa Barbara County,,01/2022-12/2022,Monthly,Unknown,Groundwater,"['Well', 'Depth']"
sb6,39,34.9,-120.3,,,"Santa Ynez River Valley, T. 6 N., R. 31 W.","['T. 6 N., R. 31 W.']",Well 16N2,Santa Barbara County,,01/2022-12/2022,Monthly,Unknown,Groundwater,"['Well', 'Depth']"
sb6,39,34.9,-120.3,,,"Santa Ynez River Valley, T. 6 N., R. 31 W.","['T. 6 N., R. 31 W.']",Well 17F1,Santa Barbara County,,01/2022-12/2022,Monthly,Unknown,Groundwater,"['Well', 'Depth']"
sb6,39,34.9,-120.3,,,"Santa Ynez River Valley, T. 6 N., R. 32 W.","['T. 6 N., R. 32 W.']",Well 2Q1,Santa Barbara County,,01/2022-12/2022,Monthly,Unknown,Groundwater,"['Well', 'Depth']"
sb6,39,34.9,-120.3,,,"Santa Ynez River Valley, T. 6 N., R. 32 W.","['T. 6 N., R. 32 W.']",Well 6K1,Santa Barbara County,,01/2022-12/2022,Monthly,Unknown,Groundwater,"['Well', 'Depth']"
sb6,39,34.9,-120.3,,,"Santa Ynez River Valley, T. 6 N., R. 32 W.","['T. 6 N., R. 32 W.']",Well 9A2,Santa Barbara County,,01/2022-12/2022,Monthly,Unknown,Groundwater,"['Well', 'Depth']"
sb6,39,34.9,-120.3,,,"Santa Ynez River Valley, T. 6 N., R. 32 W.","['T. 6 N., R. 32 W.']",Well 11G3,Santa Barbara County,,01/2022-12/2022,Monthly,Unknown,Groundwater,"['Well', 'Depth']"
sb6,39,34.9,-120.3,,,"Santa Ynez River Valley, T. 6 N., R. 32 W.","['T. 6 N., R. 32 W.']",Well N1,Santa Barbara County,,01/2022-12/2022,Monthly,Unknown,Groundwater,"['Well', 'Depth']"
sb6,39,34.9,-120.3,,,"Santa Ynez River Valley, T. 6 N., R. 32 W.","['T. 6 N., R. 32 W.']",Well 16P3,Santa Barbara County,,01/2022-12/2022,Monthly,Unknown,Groundwater,"['Well', 'Depth']"
sb6,39,34.9,-120.3,,,"Santa Ynez River Valley, T. 6 N., R. 32 W.","['T. 6 N., R. 32 W.']",Well 18H1,Santa Barbara County,,01/2022-12/2022,Monthly,Unknown,Groundwater,"['Well', 'Depth']"
sb6,41,34.583333,-120.166667,,,"T. 6 N., R. 30 W.","['T. 6 N., R. 30 W.']",Santa Ynez River Valley Wells,,Santa Barbara County,"['05/58-1954', '04/43-1942', '07/60-1941', '08/58-1942', '10/57-1952', '03/60-1954']",Varies per well,"{'Depth': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Well', 'Depth', 'Water Level', 'Years']"
sb6,41,34.583333,-120,,,"T. 6 N., R. 34 W.","['T. 6 N., R. 34 W.']",Santa Ynez River Valley Wells,,Santa Barbara County,"['01/42-1942', '03/42-1941']",Varies per well,"{'Depth': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Well', 'Depth', 'Water Level', 'Years']"
sb6,41,34.583333,-119.833333,,,"T. 6 N., R. 32 W.","['T. 6 N., R. 32 W.']",Santa Ynez River Valley Wells,,Santa Barbara County,"['04/52-1949', '07/32-1932']",Varies per well,"{'Depth': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Well', 'Depth', 'Water Level', 'Years']"
sb6,43,34.75,-120,,,"T. 6 N., R. 33 W.",['T. 6 N. R. 33 W.'],Well 8J1,Santa Barbara County,Santa Barbara County,01/01/YYYY-12/01/YYYY,Monthly,inches,Groundwater,"['Well', 'inches']"
sb6,43,34.75,-120,,,"T. 6 N., R. 33 W.",['T. 6 N. R. 33 W.'],Well 9P1,Santa Barbara County,Santa Barbara County,01/01/YYYY-12/01/YYYY,Monthly,inches,Groundwater,"['Well', 'inches']"
sb6,43,34.75,-120,,,"T. 6 N., R. 33 W.",['T. 6 N. R. 33 W.'],Well 11M1,Santa Barbara County,Santa Barbara County,01/01/YYYY-12/01/YYYY,Monthly,inches,Groundwater,"['Well', 'inches']"
sb6,43,34.75,-119.9167,,,"T. 6 N., R. 34 W.",['T. 6 N. R. 34 W.'],Well 1P1,Santa Barbara County,Santa Barbara County,01/01/YYYY-12/01/YYYY,Monthly,inches,Groundwater,"['Well', 'inches']"
sb6,43,34.75,-119.9167,,,"T. 6 N., R. 34 W.",['T. 6 N. R. 34 W.'],Well 4F3,Santa Barbara County,Santa Barbara County,01/01/YYYY-12/01/YYYY,Monthly,inches,Groundwater,"['Well', 'inches']"
sb6,43,34.75,-119.9167,,,"T. 6 N., R. 34 W.",['T. 6 N. R. 34 W.'],Well 602,Santa Barbara County,Santa Barbara County,01/01/YYYY-12/01/YYYY,Monthly,inches,Groundwater,"['Well', 'inches']"
sb6,43,34.8333,-120.1667,,,"T. 7 N., R. 30 W.",['T. 7 N. R. 30 W.'],Well 33M2,Santa Barbara County,Santa Barbara County,01/01/YYYY-12/01/YYYY,Monthly,inches,Groundwater,"['Well', 'inches']"
sb6,43,34.8333,-120.0833,,,"T. 7 N., R. 31 W.",['T. 7 N. R. 31 W.'],Well 23P1,Santa Barbara County,Santa Barbara County,01/01/YYYY-12/01/YYYY,Monthly,inches,Groundwater,"['Well', 'inches']"
sb6,43,34.8333,-120.0833,,,"T. 7 N., R. 31 W.",['T. 7 N. R. 31 W.'],Well 25L1,Santa Barbara County,Santa Barbara County,01/01/YYYY-12/01/YYYY,Monthly,inches,Groundwater,"['Well', 'inches']"
sb6,43,34.8333,-120.0833,,,"T. 7 N., R. 31 W.",['T. 7 N. R. 31 W.'],Well 36L2,Santa Barbara County,Santa Barbara County,01/01/YYYY-12/01/YYYY,Monthly,inches,Groundwater,"['Well', 'inches']"
sb6,43,34.8333,-119.9167,,,"T. 7 N., R. 33 W.",['T. 7 N. R. 33 W.'],Well 30C1,Santa Barbara County,Santa Barbara County,01/01/YYYY-12/01/YYYY,Monthly,inches,Groundwater,"['Well', 'inches']"
sb6,43,34.8333,-119.9167,,,"T. 7 N., R. 34 W.",['T. 7 N. R. 34 W.'],Well 9H3,Santa Barbara County,Santa Barbara County,01/01/YYYY-12/01/YYYY,Monthly,inches,Groundwater,"['Well', 'inches']"
sb6,43,34.8333,-119.9167,,,"T. 7 N., R. 34 W.",['T. 7 N. R. 34 W.'],Well H5,Santa Barbara County,Santa Barbara County,01/01/YYYY-12/01/YYYY,Monthly,inches,Groundwater,"['Well', 'inches']"
sb6,43,34.8333,-119.9167,,,"T. 7 N., R. 34 W.",['T. 7 N. R. 34 W.'],Well 12E1,Santa Barbara County,Santa Barbara County,01/01/YYYY-12/01/YYYY,Monthly,inches,Groundwater,"['Well', 'inches']"
sb6,43,34.8333,-119.9167,,,"T. 7 N., R. 34 W.",['T. 7 N. R. 34 W.'],Well 14F1,Santa Barbara County,Santa Barbara County,01/01/YYYY-12/01/YYYY,Monthly,inches,Groundwater,"['Well', 'inches']"
sb6,43,34.8333,-119.9167,,,"T. 7 N., R. 34 W.",['T. 7 N. R. 34 W.'],Well 15D1,Santa Barbara County,Santa Barbara County,01/01/YYYY-12/01/YYYY,Monthly,inches,Groundwater,"['Well', 'inches']"
sb6,45,34.6833,-120.2333,,,Santa Ynez River Valley,"['T. 6 N., R. 33 W.']",Hollister Estate Well 8J1,,Santa Barbara County,04/58-1951 to 10/61-1961,Yearly,"{'Depth': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Well', 'Depth', 'Use', 'Altitude', 'Year', 'Highest water level', 'Lowest water level']"
sb6,45,34.6833,-120.2333,,,Santa Ynez River Valley,"['T. 6 N., R. 33 W.']",Hollister Estate Well 9P1,,Santa Barbara County,04/41-1932 to 09/61-1961,Yearly,"{'Depth': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Well', 'Depth', 'Use', 'Altitude', 'Year', 'Highest water level', 'Lowest water level']"
sb6,45,34.6833,-120.2333,,,Santa Ynez River Valley,"['T. 6 N., R. 33 W.']",William Rennie Well 11M1,,Santa Barbara County,02/50-1947 to 09/61-1961,Yearly,"{'Depth': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Well', 'Depth', 'Use', 'Altitude', 'Year', 'Highest water level', 'Lowest water level']"
sb6,45,34.6833,-120.2333,,,Santa Ynez River Valley,"['T. 6 N., R. 34 W.']",Hollister Estate Well 1P1,,Santa Barbara County,04/58-1949 to 09/61-1961,Yearly,"{'Depth': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Well', 'Depth', 'Use', 'Altitude', 'Year', 'Highest water level', 'Lowest water level']"
sb6,45,34.6833,-120.2333,,,Santa Ynez River Valley,"['T. 6 N., R. 34 W.']",City of Lompoc Well 4F3,,Santa Barbara County,04/58-1950 to 11/61-1961,Yearly,"{'Depth': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Well', 'Depth', 'Use', 'Altitude', 'Year', 'Highest water level', 'Lowest water level']"
sb6,45,34.6833,-120.2333,,,Santa Ynez River Valley,"['T. 6 N., R. 34 W.']",Bank of America Well 6C2,,Santa Barbara County,02/43-1930 to 08/61-1961,Yearly,"{'Depth': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Well', 'Depth', 'Use', 'Altitude', 'Year', 'Highest water level', 'Lowest water level']"
sb6,45,34.6833,-120.2333,,,Santa Ynez River Valley,"['T. 7 N., R. 30 W.']",J. B. Kelley Well 33M2,,Santa Barbara County,03/54-1953 to 10/60-1960,Yearly,"{'Depth': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Well', 'Depth', 'Use', 'Altitude', 'Year', 'Highest water level', 'Lowest water level']"
sb6,45,34.6833,-120.2333,,,Santa Ynez River Valley,"['T. 7 N., R. 31 W.']",F. L. Mattei Well 23P1,,Santa Barbara County,08/42-1942 to 10/61-1961,Yearly,"{'Depth': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Well', 'Depth', 'Use', 'Altitude', 'Year', 'Highest water level', 'Lowest water level']"
sb6,45,34.6833,-120.2333,,,Santa Ynez River Valley,"['T. 7 N., R. 31 W.']",Richter and Lee Well 25L1,,Santa Barbara County,04/44-1942 to 12/61-1961,Yearly,"{'Depth': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Well', 'Depth', 'Use', 'Altitude', 'Year', 'Highest water level', 'Lowest water level']"
sb6,45,34.6833,-120.2333,,,Santa Ynez River Valley,"['T. 7 N., R. 31 W.']",D. B. Kilbourne Well 36L2,,Santa Barbara County,04/43-1942 to 10/61-1961,Yearly,"{'Depth': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Well', 'Depth', 'Use', 'Altitude', 'Year', 'Highest water level', 'Lowest water level']"
sb6,45,34.6833,-120.2333,,,Santa Ynez River Valley,"['T. 7 N., R. 33 W.']",John Valla Well 30C1,,Santa Barbara County,02/46-1941 to 07/59-1959,Yearly,"{'Depth': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Well', 'Depth', 'Use', 'Altitude', 'Year', 'Highest water level', 'Lowest water level']"
sb6,45,34.6833,-120.2333,,,Santa Ynez River Valley,"['T. 7 N., R. 34 W.']","USGS, Union Oil Co. Well 9H3",,Santa Barbara County,10/48-1948 to 08/56-1956,Yearly,"{'Depth': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Well', 'Depth', 'Use', 'Altitude', 'Year', 'Highest water level', 'Lowest water level']"
sb6,45,34.6833,-120.2333,,,Santa Ynez River Valley,"['T. 7 N., R. 34 W.']",Vandenberg Utility Co. Well H5,,Santa Barbara County,01/61-1961 to 11/61-1961,Yearly,"{'Depth': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Well', 'Depth', 'Use', 'Altitude', 'Year', 'Highest water level', 'Lowest water level']"
sb6,45,34.6833,-120.2333,,,Santa Ynez River Valley,"['T. 7 N., R. 34 W.']","USGS, Union Oil Co. Well 12E1",,Santa Barbara County,06/49-1949 to 11/61-1961,Yearly,"{'Depth': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Well', 'Depth', 'Use', 'Altitude', 'Year', 'Highest water level', 'Lowest water level']"
sb6,45,34.6833,-120.2333,,,Santa Ynez River Valley,"['T. 7 N., R. 34 W.']",Signature Homes Inc. Well 14F1,,Santa Barbara County,10/47-1947 to 08/58-1958,Yearly,"{'Depth': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Well', 'Depth', 'Use', 'Altitude', 'Year', 'Highest water level', 'Lowest water level']"
sb6,45,34.6833,-120.2333,,,Santa Ynez River Valley,"['T. 7 N., R. 34 W.']",Vandenberg Utility Co. Well 15D1,,Santa Barbara County,07/60-1960 to 10/60-1960,Yearly,"{'Depth': 'feet', 'Water_Level': 'feet'}",Groundwater,"['Well', 'Depth', 'Use', 'Altitude', 'Year', 'Highest water level', 'Lowest water level']"
sb6,47,34.6667,-120.25,,,T. 7 N. R. 34 W.,"['21E1', '22J1', 'J6', 'Q4', '24E2', 'N1', '26H3', '27A5', 'F4', '28H2', 'R3', '29E4', 'E5', '30L3', 'L4', '3102', 'C3', '32P5', '33E1', '35F2', 'F6', 'F16', 'P1']",Santa Ynez River Valley Wells,SANTA BARBARA COUNTY,SANTA BARBARA COUNTY,01/01/2023-12/31/2023,Monthly,"['k', 'c', 'h', 'a', 'b']",Groundwater,"['Well', 'k26.79', 'c42.81', 'h45.75']"
sb6,49,,,,,,['T. 7 N. R. 34 W.'],Well 21E1,,Santa Barbara County,04/49-10/61,Yearly,feet,Groundwater,"['Depth', 'Use', 'Altitude', 'Highest water level', 'Lowest water level']"
sb6,49,,,,,,['T. 7 N. R. 34 W.'],Well 22J1,,Santa Barbara County,03/41-3/61,Yearly,feet,Groundwater,"['Depth', 'Use', 'Altitude', 'Highest water level', 'Lowest water level']"
sb6,49,,,,,,['T. 7 N. R. 34 W.'],Well J6,,Santa Barbara County,11/49-9/61,Yearly,feet,Groundwater,"['Depth', 'Use', 'Altitude', 'Highest water level', 'Lowest water level']"
sb6,49,,,,,,['T. 7 N. R. 34 W.'],Well Q4,,Santa Barbara County,04/57-8/50,Yearly,feet,Groundwater,"['Depth', 'Use', 'Altitude', 'Highest water level', 'Lowest water level']"
sb6,49,,,,,,['T. 7 N. R. 34 W.'],Well 24E2,,Santa Barbara County,11/38-6/59,Yearly,feet,Groundwater,"['Depth', 'Use', 'Altitude', 'Highest water level', 'Lowest water level']"
sb6,49,,,,,,['T. 7 N. R. 34 W.'],Well N1,,Santa Barbara County,05/30-9/61,Yearly,feet,Groundwater,"['Depth', 'Use', 'Altitude', 'Highest water level', 'Lowest water level']"
sb6,49,,,,,,['T. 7 N. R. 34 W.'],Well 26H3,,Santa Barbara County,03/50-9/61,Yearly,feet,Groundwater,"['Depth', 'Use', 'Altitude', 'Highest water level', 'Lowest water level']"
sb6,49,,,,,,['T. 7 N. R. 34 W.'],Well 27A5,,Santa Barbara County,04/58-6/61,Yearly,feet,Groundwater,"['Depth', 'Use', 'Altitude', 'Highest water level', 'Lowest water level']"
sb6,49,,,,,,['T. 7 N. R. 34 W.'],Well F4,,Santa Barbara County,02/53-11/61,Yearly,feet,Groundwater,"['Depth', 'Use', 'Altitude', 'Highest water level', 'Lowest water level']"
sb6,49,,,,,,['T. 7 N. R. 34 W.'],Well 28H2,,Santa Barbara County,03/43-5/51,Yearly,feet,Groundwater,"['Depth', 'Use', 'Altitude', 'Highest water level', 'Lowest water level']"
sb6,49,,,,,,['T. 7 N. R. 34 W.'],Well R3,,Santa Barbara County,04/58-9/61,Yearly,feet,Groundwater,"['Depth', 'Use', 'Altitude', 'Highest water level', 'Lowest water level']"
sb6,49,,,,,,['T. 7 N. R. 34 W.'],Well 29E4,,Santa Barbara County,04/59-3/61,Yearly,feet,Groundwater,"['Depth', 'Use', 'Altitude', 'Highest water level', 'Lowest water level']"
sb6,49,,,,,,['T. 7 N. R. 34 W.'],Well E5,,Santa Barbara County,10/45-6/51,Yearly,feet,Groundwater,"['Depth', 'Use', 'Altitude', 'Highest water level', 'Lowest water level']"
sb6,49,,,,,,['T. 7 N. R. 34 W.'],Well 30L3,,Santa Barbara County,12/46-5/51,Yearly,feet,Groundwater,"['Depth', 'Use', 'Altitude', 'Highest water level', 'Lowest water level']"
sb6,49,,,,,,['T. 7 N. R. 34 W.'],Well L4,,Santa Barbara County,04/45-7/60,Yearly,feet,Groundwater,"['Depth', 'Use', 'Altitude', 'Highest water level', 'Lowest water level']"
sb6,49,,,,,,['T. 7 N. R. 34 W.'],Well 31C2,,Santa Barbara County,04/41-9/48,Yearly,feet,Groundwater,"['Depth', 'Use', 'Altitude', 'Highest water level', 'Lowest water level']"
sb6,49,,,,,,['T. 7 N. R. 34 W.'],Well C3,,Santa Barbara County,04/53-12/51,Yearly,feet,Groundwater,"['Depth', 'Use', 'Altitude', 'Highest water level', 'Lowest water level']"
