id,page_number,inferred_latitude,inferred_longitude,actual_latitude,actual_longitude,location,townships_ranges_sections,watersource_name,actual_county,inferred_county,dates_of_recording_raw,temporal_resolution,units_of_measurement,water_type,keyterms,data_source,id_page_number,latitude,longitude,water_type_clean,water_type_review,year_start,year_end,years_list,date_parse_status,date_parse_notes,needs_date_review
9347,159,35.0,-120.0,,,"Near Rain Gage Slide, Site 3",[],Rain Gage Slide (Site 3),,Unknown,08/20/1974-04/15/1976,Variable,"{'Movement': 'cm', 'Rainfall': 'mm'}",Rainfall Measurement,"['Site 3', 'Stakes Lost', 'Movement']",main,9347_159,35.0,-120.0,,Rainfall Measurement,1974,1976,"[1974, 1976]",EXACT_RANGE,,False
15,362,,,39.5,-121.6,"near Oroville, Calif.",[],Feather River,Butte County,Butte County,01/01/1902-12/31/1940,Monthly,thousands of acre-feet,Runoff,"['runoff', 'acre-feet']",main,15_362,39.5,-121.6,,Runoff,1902,1940,"[1902, 1912, 1940]",MULTI_YEARS_OR_RANGES,,False
724,12,,,38.9539,-122.9264,"at Lakeport, Calif",[],Clear Lake,Lake,,,,,Lake,"['Lake', 'At Lakeport']",main,724_12,38.9539,-122.9264,,Lake,,,,UNPARSED,,True
1257,158,,,,,,,"[{'Well_Number': '20/17 -30Q1', 'Location': 'Mendota-Huron area, California', 'Townships_Ranges_Sections': [], 'Temporal_Resolution': None, 'Units_Of_Measurement': ['ppm', 'CaCO3 as', 'per million equivalents and anions'], 'Actual_Latitude': None, 'Actual_Longitude': None, 'Inferred_Latitude': 37.56, 'Inferred_Longitude': -120.95, 'Dates_of_Recording': None, 'Water_Type': 'Groundwater', 'KeyTerms': ['Partial chemical analyses', 'wells']}, {'Well_Number': '31M1', 'Location': 'Mendota-Huron area, California', 'Townships_Ranges_Sections': [], 'Temporal_Resolution': None, 'Units_Of_Measurement': ['ppm', 'CaCO3 as', 'per million equivalents and anions'], 'Actual_Latitude': None, 'Actual_Longitude': None, 'Inferred_Latitude': 37.56, 'Inferred_Longitude': -120.95, 'Dates_of_Recording': None, 'Water_Type': 'Groundwater', 'KeyTerms': ['Partial chemical analyses', 'wells']}, {'Well_Number': '31N1', 'Location': 'Mendota-Huron area, California', 'Townships_Ranges_Sections': [], 'Temporal_Resolution': None, 'Units_Of_Measurement': ['ppm', 'CaCO3 as', 'per million equivalents and anions'], 'Actual_Latitude': None, 'Actual_Longitude': None, 'Inferred_Latitude': 37.56, 'Inferred_Longitude': -120.95, 'Dates_of_Recording': None, 'Water_Type': 'Groundwater', 'KeyTerms': ['Partial chemical analyses', 'wells']}, {'Well_Number': '32Q1', 'Location': 'Mendota-Huron area, California', 'Townships_Ranges_Sections': [], 'Temporal_Resolution': None, 'Units_Of_Measurement': ['ppm', 'CaCO3 as', 'per million equivalents and anions'], 'Actual_Latitude': None, 'Actual_Longitude': None, 'Inferred_Latitude': 37.56, 'Inferred_Longitude': -120.95, 'Dates_of_Recording': None, 'Water_Type': 'Groundwater', 'KeyTerms': ['Partial chemical analyses', 'wells']}, {'Well_Number': '33N1', 'Location': 'Mendota-Huron area, California', 'Townships_Ranges_Sections': [], 'Temporal_Resolution': None, 'Units_Of_Measurement': ['ppm', 'CaCO3 as', 'per million equivalents and anions'], 'Actual_Latitude': None, 'Actual_Longitude': None, 'Inferred_Latitude': 37.56, 'Inferred_Longitude': -120.95, 'Dates_of_Recording': None, 'Water_Type': 'Groundwater', 'KeyTerms': ['Partial chemical analyses', 'wells']}, {'Well_Number': '34D1', 'Location': 'Mendota-Huron area, California', 'Townships_Ranges_Sections': [], 'Temporal_Resolution': None, 'Units_Of_Measurement': ['ppm', 'CaCO3 as', 'per million equivalents and anions'], 'Actual_Latitude': None, 'Actual_Longitude': None, 'Inferred_Latitude': 37.56, 'Inferred_Longitude': -120.95, 'Dates_of_Recording': None, 'Water_Type': 'Groundwater', 'KeyTerms': ['Partial chemical analyses', 'wells']}, {'Well_Number': '34M1', 'Location': 'Mendota-Huron area, California', 'Townships_Ranges_Sections': [], 'Temporal_Resolution': None, 'Units_Of_Measurement': ['ppm', 'CaCO3 as', 'per million equivalents and anions'], 'Actual_Latitude': None, 'Actual_Longitude': None, 'Inferred_Latitude': 37.56, 'Inferred_Longitude': -120.95, 'Dates_of_Recording': None, 'Water_Type': 'Groundwater', 'KeyTerms': ['Partial chemical analyses', 'wells']}, {'Well_Number': '35D1', 'Location': 'Mendota-Huron area, California', 'Townships_Ranges_Sections': [], 'Temporal_Resolution': None, 'Units_Of_Measurement': ['ppm', 'CaCO3 as', 'per million equivalents and anions'], 'Actual_Latitude': None, 'Actual_Longitude': None, 'Inferred_Latitude': 37.56, 'Inferred_Longitude': -120.95, 'Dates_of_Recording': None, 'Water_Type': 'Groundwater', 'KeyTerms': ['Partial chemical analyses', 'wells']}, {'Well_Number': '35N1', 'Location': 'Mendota-Huron area, California', 'Townships_Ranges_Sections': [], 'Temporal_Resolution': None, 'Units_Of_Measurement': ['ppm', 'CaCO3 as', 'per million equivalents and anions'], 'Actual_Latitude': None, 'Actual_Longitude': None, 'Inferred_Latitude': 37.56, 'Inferred_Longitude': -120.95, 'Dates_of_Recording': None, 'Water_Type': 'Groundwater', 'KeyTerms': ['Partial chemical analyses', 'wells']}, {'Well_Number': '36C1', 'Location': 'Mendota-Huron area, California', 'Townships_Ranges_Sections': [], 'Temporal_Resolution': None, 'Units_Of_Measurement': ['ppm', 'CaCO3 as', 'per million equivalents and anions'], 'Actual_Latitude': None, 'Actual_Longitude': None, 'Inferred_Latitude': 37.56, 'Inferred_Longitude': -120.95, 'Dates_of_Recording': None, 'Water_Type': 'Groundwater', 'KeyTerms': ['Partial chemical analyses', 'wells']}, {'Well_Number': '36D1', 'Location': 'Mendota-Huron area, California', 'Townships_Ranges_Sections': [], 'Temporal_Resolution': None, 'Units_Of_Measurement': ['ppm', 'CaCO3 as', 'per million equivalents and anions'], 'Actual_Latitude': None, 'Actual_Longitude': None, 'Inferred_Latitude': 37.56, 'Inferred_Longitude': -120.95, 'Dates_of_Recording': None, 'Water_Type': 'Groundwater', 'KeyTerms': ['Partial chemical analyses', 'wells']}, {'Well_Number': '36E1', 'Location': 'Mendota-Huron area, California', 'Townships_Ranges_Sections': [], 'Temporal_Resolution': None, 'Units_Of_Measurement': ['ppm', 'CaCO3 as', 'per million equivalents and anions'], 'Actual_Latitude': None, 'Actual_Longitude': None, 'Inferred_Latitude': 37.56, 'Inferred_Longitude': -120.95, 'Dates_of_Recording': None, 'Water_Type': 'Groundwater', 'KeyTerms': ['Partial chemical analyses', 'wells']}, {'Well_Number': '20/18 -5N1', 'Location': 'Mendota-Huron area, California', 'Townships_Ranges_Sections': [], 'Temporal_Resolution': None, 'Units_Of_Measurement': ['ppm', 'CaCO3 as', 'per million equivalents and anions'], 'Actual_Latitude': None, 'Actual_Longitude': None, 'Inferred_Latitude': 37.56, 'Inferred_Longitude': -120.95, 'Dates_of_Recording': None, 'Water_Type': 'Groundwater', 'KeyTerms': ['Partial chemical analyses', 'wells']}, {'Well_Number': '6N1', 'Location': 'Mendota-Huron area, California', 'Townships_Ranges_Sections': [], 'Temporal_Resolution': None, 'Units_Of_Measurement': ['ppm', 'CaCO3 as', 'per million equivalents and anions'], 'Actual_Latitude': None, 'Actual_Longitude': None, 'Inferred_Latitude': 37.56, 'Inferred_Longitude': -120.95, 'Dates_of_Recording': None, 'Water_Type': 'Groundwater', 'KeyTerms': ['Partial chemical analyses', 'wells']}]",,,,,,,,main,1257_158,,,,MISSING,,,,UNPARSED,,True
2447,58,,,,,,,"[{'Watersource_Name': 'Green River', 'Actual_County': None, 'Inferred_County': 'Wyo (Wyoming)', 'Location': 'near Green Fork, near Millburne Creek near Smith River Fork near Elk Fork of Blacks Fork', 'Townships_Ranges_Sections': ['E2', 'E2'], 'Temporal_Resolution': None, 'Units_Of_Measurement': ['cfs (Cubic Feet per Second)', 'feet'], 'Actual_Latitude': None, 'Actual_Longitude': None, 'Inferred_Latitude': 42.0, 'Inferred_Longitude': -110.5, 'Dates_of_Recording': 'May 1956-March 1962', 'Water_Type': 'Stream Discharge', 'KeyTerms': ['Discharge', 'Gage height', 'Areal Q']}, {'Watersource_Name': 'Black Fork of Blacks Fork', 'Actual_County': None, 'Inferred_County': 'Wyo (Wyoming)', 'Location': 'near near Wyo near near Wyo', 'Townships_Ranges_Sections': ['E2'], 'Temporal_Resolution': None, 'Units_Of_Measurement': ['cfs', 'feet'], 'Actual_Latitude': None, 'Actual_Longitude': None, 'Inferred_Latitude': 42.1, 'Inferred_Longitude': -110.4, 'Dates_of_Recording': 'June 1950-August 1959', 'Water_Type': 'Stream Discharge', 'KeyTerms': ['Discharge', 'Gage height']}, {'Watersource_Name': 'Manila Creek, mouth near Manila, Utah', 'Actual_County': None, 'Inferred_County': 'Colo (Colorado)', 'Location': 'near Oak Creek at Green River at Hinman Clark near Oak Creek', 'Townships_Ranges_Sections': ['A6', 'A4'], 'Temporal_Resolution': None, 'Units_Of_Measurement': ['cfs', 'feet'], 'Actual_Latitude': None, 'Actual_Longitude': None, 'Inferred_Latitude': 39.0, 'Inferred_Longitude': -106.2, 'Dates_of_Recording': 'July 1948-June 1957', 'Water_Type': 'Stream Discharge', 'KeyTerms': ['Discharge', 'Gage height']}]",,,,,,,,main,2447_58,,,,MISSING,,,,UNPARSED,,True
251,357,33.0833,-111.3,33.0833,-111.3,"Near Florence, Arizona","['SE1SW1 sec. 11', 'T. 4 S., R. 10 E.']",Florence Canal,Arizona,Maricopa County,10/01/1914-09/30/1915,Twice daily,"{'Discharge': 'Second-feet', 'Runoff': {'Second-foot-days': None, 'Acre-feet': None}}",Canal Discharge,"['discharge', 'Irrigation', 'Gila River']",main,251_357,33.0833,-111.3,,Canal Discharge,1914,1915,"[1914, 1915]",EXACT_RANGE,,False
251,357,33.0917,-111.2917,33.0917,-111.2917,"Near Florence, Arizona","['SE1SW1 sec. 11', 'T. 4 S., R. 10 E.']",O. T. Canal,Arizona,Maricopa County,10/01/1914-09/30/1915,Twice daily,"{'Discharge': 'Second-feet', 'Runoff': {'Second-foot-days': None, 'Acre-feet': None}}",Canal Discharge,"['discharge', 'Irrigation', 'Gila River']",main,251_357,33.0917,-111.2917,,Canal Discharge,1914,1915,"[1914, 1915]",EXACT_RANGE,,False
70038399,516,,,39.044444,-122.9125,"SE% sec.24, T.14 N., R.10 W., on private pier at foot of Fourth Street in Lakeport","['T.14 N., R.10 W., sec.24']","Clear Lake at Lakeport, Calif.",Lake,Lake,01/01/1874-09/30/1966,daily,feet,Natural Lake,"['natural lake', 'regulated by concrete overflow', 'diverted for irrigation']",main,70038399_516,39.044444,-122.9125,,Natural Lake,1874,1966,"[1874, 1909, 1966]",MULTI_YEARS_OR_RANGES,,False
70232242,88,,,,,,,,,,,,,,,main,70232242_88,,,,MISSING,,,,UNPARSED,,True
2249,431,34.0733,-117.9259,,,"2 miles southwest of Covina, California",[],G. F. Chamberlain,Los Angeles County,Los Angeles County,,,,,[],main,2249_431,34.0733,-117.9259,,MISSING,,,,UNPARSED,,True
3217,129,,,,,,,,,,,,,,,main,3217_129,,,,MISSING,,,,UNPARSED,,True
48005,35,,,,,,[],,,,,,"['milligrams per liter', '%']",,[],main,48005_35,,,,MISSING,,,,UNPARSED,,True
57548,271,,,37.667777,-120.457222,"NE&SW sec. 17, T.3 S., R.14 E.","['T.3 S., R.14 E., sec. 17']",Modesto Canal Near La Grange,Stanislaus County,,04/1903-10/1974 to 09/1975,Daily,"{'Discharge': 'cubic feet per second (ft3/s)', 'Volume': 'acre-feet'}",Canal Discharge,"['Modesto Canal', 'Tuolumne River', 'La Grange Dam', 'irrigation']",main,57548_271,37.667777,-120.457222,,Canal Discharge,1903,1975,"[1903, 1910, 1974, 1975]",MULTI_YEARS_OR_RANGES,,False
51920,32,,,34.6617,-119.9836,Old San Marcos Pass Road and Cathedral Oaks Road,[],A. J. Haverland,Santa Barbara County,,Jan/1941-Dec/1955,Monthly,feet below land-surface datum,Artesian well,"['drilled unused artesian well', 'Santa Barbara formation']",main,51920_32,34.6617,-119.9836,,Artesian well,1941,1955,"[1941, 1955]",EXACT_RANGE,,False
9535,17,37.745,-119.5897,,,near Yosemite Village,[],Sewage effluent,Mariposa County,,07/01/1977-11/30/1977,Monthly,"mg/L for Nitrate, cubic meters per second for discharge",Sewage Discharge,"['nitrate', 'treatment-plant effluent', 'Yosemite Village']",main,9535_17,37.745,-119.5897,,Sewage Discharge,1977,1977,[1977],SINGLE_YEAR,,False
3090,8,,,39.0143,-122.9574,"at Lakeport, Calif",[],Clear Lake,Lake County,,,,,Lake,"['Clear Lake', 'Lakeport']",main,3090_8,39.0143,-122.9574,,Lake,,,,UNPARSED,,True
2292,137,33.7,-117.8,,,California,['D-5'],Mr. Snow,,Orange County,Unknown-Unknown,Yearly,Gallons per minute,Artesian Well,['Bored'],main,2292_137,33.7,-117.8,,Artesian Well,,,,UNPARSED,no_year_<=1980_found,True
53419,22,,,40.6964,-124.2736,4W/2W -27R.H,['4W/2W -27R'],Harrison Wayne,,,07/13/1964-08/64,07/13/1964-08/64,"{'Temperature': 'Fahrenheit', 'Discharge': 'gpm', 'Altitude': 'feet'}",,[],main,53419_22,40.6964,-124.2736,,MISSING,1964,1964,[1964],SINGLE_YEAR,,False
53419,22,,,40.3744,-123.9647,"18/2F -17P,H",['18/2F -17P'],"Division Parks California Beaches 18/2F -17P,H",,,08/64-07/,08/64-07/,"{'Temperature': 'Fahrenheit', 'Discharge': 'gpm', 'Altitude': 'feet'}",,[],main,53419_22,40.3744,-123.9647,,MISSING,,,,UNPARSED,no_year_<=1980_found,True
53419,22,,,40.3597,-123.987,"18/2E -20N,H",['18/2E -20N'],"Division Parks California and Beaches 18/2E -20N,H",,,08/64-07/,08/64-07/,"{'Temperature': 'Fahrenheit', 'Discharge': 'gpm', 'Altitude': 'feet'}",,[],main,53419_22,40.3597,-123.987,,MISSING,,,,UNPARSED,no_year_<=1980_found,True
53419,22,,,40.3656,-124.3422,"18/2W -19M,H",['18/2W -19M'],"Joe Zanone 18/2W -19M,H",,,07/10/1964-07/,07/10/1964-07/,"{'Temperature': 'Fahrenheit', 'Discharge': 'gpm', 'Altitude': 'feet'}",,[],main,53419_22,40.3656,-124.3422,,MISSING,1964,1964,[1964],SINGLE_YEAR,,False
53419,22,,,40.3611,-124.3425,"18/2W -19P,H",['18/2W -19P'],"Joe Zanone 18/2W -19P,H",,,07/10/1964-07/,07/10/1964-07/,"{'Temperature': 'Fahrenheit', 'Discharge': 'gpm', 'Altitude': 'feet'}",,[],main,53419_22,40.3611,-124.3425,,MISSING,1964,1964,[1964],SINGLE_YEAR,,False
53419,22,40.3894,,,-123.7267,"18/3W -3K,H",['18/3W -3K'],or Zanone Russ Joe Joe,,,07/10/1964-07/,07/10/1964-07/,"{'Temperature': 'Fahrenheit', 'Discharge': 'gpm', 'Altitude': 'feet'}",,[],main,53419_22,40.3894,-123.7267,,MISSING,1964,1964,[1964],SINGLE_YEAR,,False
53419,22,-40.0,,,123.8611,"-40°N1,123°51'40""",['28/3E -20X'],Parks Springs Division and Hidden California Beaches,,,,,"{'Temperature': '', 'Discharge': '', 'Altitude': ''}",,[],main,53419_22,-40.0,123.8611,,MISSING,,,,UNPARSED,,True
9534,44,37.6615,-119.6179,,,"Near Yosemite National Park, California",['[N/A]'],Merced Lake above Echo Creek near Yosemite,Madera County,Madera County,11/11/1976-08/11/1977,1 year and 1 day,cells per milliliter,Lake,"['Merced Lake', 'phytoplankton', 'cells per milliliter']",main,9534_44,37.6615,-119.6179,,Lake,1976,1977,"[1976, 1977]",EXACT_RANGE,,False
9534,44,37.6615,-119.6179,,,"Near Yosemite National Park, California",['[N/A]'],Washburn Lake above Lewis Creek near Yosemite,Madera County,Madera County,08/12/1977-08/12/1977,1 day,cells per milliliter,Lake,"['Washburn Lake', 'phytoplankton', 'cells per milliliter']",main,9534_44,37.6615,-119.6179,,Lake,1977,1977,[1977],SINGLE_YEAR,,False
39449,265,,,,,,,,,,,,,,,main,39449_265,,,,MISSING,,,,UNPARSED,,True
56845,72,,,38.9,-120.071111,"NE4SW's sec.11, T.12 N., R. 17 E.","['T.12 N.', 'R. 17 E.', 'sec.11']",Fallen Leaf Lake,Dorado County,,10/01/1968-Current,Daily,Feet (ft),Lake,"['lake', 'stage recorder', 'water level', 'dam']",main,56845_72,38.9,-120.071111,,Lake,1968,,[1968],OPEN_ENDED_IGNORED,,True
48142,25,38.2833,-122.0167,,,Southern periphery of Suisun Bay,[],Suisun Bay,,Solano County,1960-64,,"{'Flow': 'million gallons per day (mgd)', 'BODULT': 'lbs/day', 'Total Nitrogen as N': 'lbs/day', 'Total Phosphate as P': 'lbs/day', 'Relative toxicity': 'mgd'}",Industrial Wastewater Discharge,"['Suisun Bay', 'wastewater discharges']",main,48142_25,38.2833,-122.0167,,Industrial Wastewater Discharge,1960,1964,"[1960, 1964]",EXACT_RANGE,,False
48142,25,37.9455,-122.3577,,,Southern periphery of San Pablo Bay near Richmond,[],San Pablo Bay near Richmond,,Contra Costa County,1960-64,,"{'Flow': 'million gallons per day (mgd)', 'BODULT': 'lbs/day', 'Total Nitrogen as N': 'lbs/day', 'Total Phosphate as P': 'lbs/day', 'Relative toxicity': 'mgd'}",Industrial Wastewater Discharge,"['San Pablo Bay', 'Richmond', 'wastewater discharges']",main,48142_25,37.9455,-122.3577,,Industrial Wastewater Discharge,1960,1964,"[1960, 1964]",EXACT_RANGE,,False
48142,25,37.5,-121.9,,,Newark-Fremont area in the south bay,[],Newark-Fremont area in the south bay,,Alameda County,1960-64,,"{'Flow': 'million gallons per day (mgd)', 'BODULT': 'lbs/day', 'Total Nitrogen as N': 'lbs/day', 'Total Phosphate as P': 'lbs/day', 'Relative toxicity': 'mgd'}",Industrial Wastewater Discharge,"['Newark-Fremont area', 'south bay', 'wastewater discharges']",main,48142_25,37.5,-121.9,,Industrial Wastewater Discharge,1960,1964,"[1960, 1964]",EXACT_RANGE,,False
23995,34,34.4333,-119.8007,,,Near Goleta,[],Shrode-Nelson Produce Co.,,Santa Barbara County,04/07/1955-08/30/1956,Monthly (specific dates),feet below land-surface datum (lsd),Industrial,"['drilled', 'industrial artesian well', 'alluvium']",main,23995_34,34.4333,-119.8007,,Industrial,1955,1956,"[1955, 1956]",EXACT_RANGE,,False
23995,34,34.4506,-119.6969,,,Fairview Road and Encina Road,[],A. T. Spaulding,,Santa Barbara County,01/30/1941-09/25/1956,Monthly (specific dates),feet below land-surface datum (lsd),Domestic,"['drilled', 'domestic artesian well', 'Santa Barbara formation']",main,23995_34,34.4506,-119.6969,,Domestic,1941,1956,"[1941, 1956]",EXACT_RANGE,,False
70038398,38,34.3167,-114.157,,,"Near Lake Havasu, measured as surface flow",,Gene Wash,,San Bernardino County,October 1965 to September 1966,Monthly,{'Volume': 'acre-ft (acres-foot)'},Percolation Return Flow,"['percolation', 'surface flow']",main,70038398_38,34.3167,-114.157,,Percolation Return Flow,1965,1966,"[1965, 1966]",EXACT_RANGE,,False
70038398,38,34.3167,-114.157,,,"Near Lake Havasu, measured as surface flow",,Desilt Wash,,San Bernardino County,October 1965 to September 1966,Monthly,{'Volume': 'acre-ft (acres-foot)'},Percolation Return Flow,"['percolation', 'surface flow']",main,70038398_38,34.3167,-114.157,,Percolation Return Flow,1965,1966,"[1965, 1966]",EXACT_RANGE,,False
70038398,38,34.3167,-114.157,,,"Near Lake Havasu, measured as surface flow",,Eureka Wash,,San Bernardino County,October 1965 to September 1966,Monthly,{'Volume': 'acre-ft (acres-foot)'},Percolation Return Flow,"['percolation', 'surface flow']",main,70038398_38,34.3167,-114.157,,Percolation Return Flow,1965,1966,"[1965, 1966]",EXACT_RANGE,,False
70038398,38,34.3167,-114.157,,,"Near Lake Havasu, measured as surface flow",,Copper Basin Wash,,San Bernardino County,October 1965 to September 1966,Monthly,{'Volume': 'acre-ft (acres-foot)'},Percolation Return Flow,"['percolation', 'surface flow']",main,70038398_38,34.3167,-114.157,,Percolation Return Flow,1965,1966,"[1965, 1966]",EXACT_RANGE,,False
1607,20,34.0522,-118.2437,,,California,[],Southern Pacific slope of California,,"Los Angeles County, California",1918-1918,Annual,['cubic feet per second'],Surface Water Supply,['surface water supply'],main,1607_20,34.0522,-118.2437,,Surface Water Supply,1918,1918,[1918],SINGLE_YEAR,,False
1607,20,38.5816,-121.4944,,,California,[],Sacramento River Basin,,"Sacramento County, California",1927-1927,Annual,['cubic feet per second'],Surface Water Supply,['surface water supply'],main,1607_20,38.5816,-121.4944,,Surface Water Supply,1927,1927,[1927],SINGLE_YEAR,,False
1607,20,37.5715,-121.0452,,,California,[],San Joaquin River Basin,,"Stanislaus County, California",1927-1927,Annual,['cubic feet per second'],Surface Water Supply,['surface water supply'],main,1607_20,37.5715,-121.0452,,Surface Water Supply,1927,1927,[1927],SINGLE_YEAR,,False
1607,20,36.5882,-121.894,,,California,[],Pacific slope basins in California,,"Monterey County, California",1927-1927,Annual,['cubic feet per second'],Surface Water Supply,['surface water supply'],main,1607_20,36.5882,-121.894,,Surface Water Supply,1927,1927,[1927],SINGLE_YEAR,,False
1607,20,37.5653,-122.302,,,California,[],"Minor San Francisco Bay, northern Pacific, and Great basins in California",,"San Mateo County, California",1927-1927,Annual,['cubic feet per second'],Surface Water Supply,['surface water supply'],main,1607_20,37.5653,-122.302,,Surface Water Supply,1927,1927,[1927],SINGLE_YEAR,,False
47995,4,,,,,,[],,,,,,,,[],main,47995_4,,,,MISSING,,,,UNPARSED,,True
431,44,,,34.117,-117.205,"Near Mentone, Calif.",[],Southern California Edison Co.'s Canal and Greenspot Pipe Line,San Bernardino County,,10/01/1925-09/30/1926,Daily,second-feet,Canal Discharge,"['Discharge', 'Power Plant', 'Weir Record', 'Forebay']",main,431_44,34.117,-117.205,,Canal Discharge,1925,1926,"[1925, 1926]",EXACT_RANGE,,False
26922,35,32.8178,-115.5663,,,Big Alkali Lake,[],Runoff from Big Alkali Lake,,Imperial County,"19/10/1972-12/01/1973, 27/09/1973","Multiple dates in October 1972 and January, September 1973","Milligrams per litre, micrograms per litre, micromhos per centimetre at 25°C",Runoff,"['runoff', 'conductance']",main,26922_35,32.8178,-115.5663,,Runoff,1972,1973,"[1972, 1973]",EXACT_RANGE,,False
