URL,Publication ID,Index ID,Publication type,Publication Subtype,Display title,Title,Series title,Series number,Subseries,Chapter,Sub-chapter,ISSN (online),ISSN (print),ISBN,DOI,Edition,Volume,Issue,Year Published,No Year Published,Language,Publisher,Publisher location,Contributing office(s),Description,Larger Work Type,Larger Work Subtype,Larger Work Title,First page,Last page,Number of Pages,Public Comments,Time Range Start,Time Range End,Conference Title,Conference Location,Conference Date,Country,State,County,City,Other Geospatial,Datum,Projection,Scale,Online Only (Y/N),Additional Online Files(Y/N),Author(s),Editor(s),Compiler(s),Number of Links,ScienceBase URI,CHORUS DOI,CHORUS URL,CHORUS Publisher,CHORUS Authors,CHORUS Journal Name,CHORUS Publication Date,CHORUS Audited On,CHORUS Publicly Accessible Date
https://pubs.usgs.gov/publication/om51,69064,om51,Report,USGS Numbered Series,,Geologic map of the southeastern part of the Wind River Basin and adjacent areas in central Wyoming,Oil and Gas Investigation Map,51,,,,,,,10.3133/om51,-,,,1946,false,ENGLISH,,,,1 map.,,,,,,,,,,,,,,,,,,,,26720,,,"Hares, Charles Joseph",,,1,4f4e4ae1e4b07f02db6888d2,,,,,,,,
https://pubs.usgs.gov/publication/ofr4621,54177,ofr4621,Report,USGS Numbered Series,,"Pumping test on brine wells of Emro Corporation near Carlsbad, New Mexico",Open-File Report,46-21,,,,2331-1258,0196-1497,,10.3133/ofr4621,-,,,1946,false,ENGLISH,,,,16 p.,,,,,,,,,,,,,,,,,,,,,,,"Theis, C.V.; Hale, W.E.",,,1,4f4e4a90e4b07f02db6557d5,,,,,,,,
https://pubs.usgs.gov/publication/wsp990,2275,wsp990,Report,USGS Numbered Series,,"Water levels and artesian pressure in observation wells in the United States in 1943, Part 5, Northwestern States",Water Supply Paper,990,,,,,,,10.3133/wsp990,-,,,1946,false,ENGLISH,"U.S. G.P.O. ; for sale by the Supt. of Docs.,",,,"iv, 279 p. :ill., maps ;23 cm.",,,,,,,,,,,,,,,,,,,,,,,"Meinzer, O. E.; Wenzel, L.K.; and others",,,1,4f4e4a08e4b07f02db5fa1a3,,,,,,,,
https://pubs.usgs.gov/publication/wsp1006,579,wsp1006,Report,USGS Numbered Series,,"Surface water supply of the United States, 1944, Part VI, Missouri River basin",Water Supply Paper,1006,,,,,,,10.3133/wsp1006,-,,,1946,false,ENGLISH,"U.S. Govt. Print. Off.,",,,"viii, 473 p. ;23 cm.",,,,,,,,,,,,,,,,,,,,,,,"Water Resources Division, U.S. Geological Survey",,,1,4f4e4afde4b07f02db697086,,,,,,,,
https://pubs.usgs.gov/publication/wsp1008,581,wsp1008,Report,USGS Numbered Series,,"Surface water supply of the United States, 1944, Part VIII, Western Gulf of Mexico basins",Water Supply Paper,1008,,,,,,,10.3133/wsp1008,-,,,1946,false,ENGLISH,"U.S. Govt. Print. Off.,",,,"vi, 311 p. ;23 cm.",,,,,,,,,,,,,,,,,,,,,,,"Water Resources Division, U.S. Geological Survey",,,1,4f4e4afde4b07f02db697058,,,,,,,,
https://pubs.usgs.gov/publication/wsp1012,4629,wsp1012,Report,USGS Numbered Series,,"Surface water supply of the United States, 1944, Part XII, Pacific slope basins in Washington and upper Columbia River basin",Water Supply Paper,1012,,,,,,,10.3133/wsp1012,-,,,1946,false,ENGLISH,"U.S. Govt. Print. Off.,",,,"vi, 261 p. ;23 cm.",,,,,,,,,,,,,,,,,,,,,,,"Water Resources Division, U.S. Geological Survey",,,1,4f4e4afde4b07f02db697028,,,,,,,,
https://pubs.usgs.gov/publication/ofr4611,55587,ofr4611,Report,USGS Numbered Series,,"The Cle Elum River iron-nickel ore deposits, Kittitas County, Washington",Open-File Report,46-11,,,,2331-1258,0196-1497,,10.3133/ofr4611,-,,,1946,false,ENGLISH,,,,116 p.; 18 maps;,,,,,,,,,,,,,,,,,,,,,,,"Lamey, C.A.; Hotz, P.E.",,,0,4f4e4ad2e4b07f02db681a56,,,,,,,,
https://pubs.usgs.gov/publication/ofr4612,55588,ofr4612,Report,USGS Numbered Series,,"Supplementary report, Cle Elum River, iron-nickel ore deposits, Kittitas County, Washington",Open-File Report,46-12,,,,2331-1258,0196-1497,,10.3133/ofr4612,-,,,1946,false,ENGLISH,,,,25 p.; 2 maps,,,,,,,,,,,,,,,,,,,,,,,"Lamey, C.A.; Hotz, P.E.",,,0,4f4e4b01e4b07f02db6984bf,,,,,,,,
https://pubs.usgs.gov/publication/wsp1002,576,wsp1002,Report,USGS Numbered Series,,"Surface water supply of the United States, 1944, Part II, South Atlantic slope and eastern Gulf of Mexico basins",Water Supply Paper,1002,,,,,,,10.3133/wsp1002,-,,,1946,false,ENGLISH,"U.S. Govt. Print. Off.,",,,"ix, 552 p. ;23 cm.",,,,,,,,,,,,,,,,,,,,,,,"Water Resources Division, U.S. Geological Survey",,,1,4f4e4afee4b07f02db697254,,,,,,,,
https://pubs.usgs.gov/publication/wsp1007,580,wsp1007,Report,USGS Numbered Series,,"Surface water supply of the United States, 1944, Part VII, Lower Mississippi River basin",Water Supply Paper,1007,,,,,,,10.3133/wsp1007,-,,,1946,false,ENGLISH,"U.S. Govt. Print. Off.,",,,"vii, 378 p. ;23 cm.",,,,,,,,,,,,,,,,,,,,,,,"Water Resources Division, U.S. Geological Survey",,,1,4f4e4afde4b07f02db697052,,,,,,,,
https://pubs.usgs.gov/publication/ofr4618,55541,ofr4618,Report,USGS Numbered Series,,"Report on geologic reconnaissance of Clark Fork-Kootenai River area, Montana",Open-File Report,46-18,,,,2331-1258,0196-1497,,10.3133/ofr4618,-,,,1946,false,ENGLISH,,,,NA,,,,,,,,,,,,,,,,,,,,,,,"Erdmann, C. E.",,,1,4f4e4a58e4b07f02db62f5e7,,,,,,,,
https://pubs.usgs.gov/publication/wsp989,2287,wsp989,Report,USGS Numbered Series,,"Water levels and artesian pressure in observation wells in the United States in 1943, Part 4, South-Central States",Water Supply Paper,989,,,,,,,10.3133/wsp989,-,,,1946,false,ENGLISH,"U.S. G.P.O. : For sale by the Supt. of Docs., U.S. G.P.O.,",,,"iv, 194 p. :ill. ;23 cm.",,,,,,,,,,,,,,,,,,,,,,,"Meinzer, Oscar Edward; Wenzel, L.K.; and others",,,1,4f4e4a08e4b07f02db5f9ee1,,,,,,,,
https://pubs.usgs.gov/publication/wsp993,2813,wsp993,Report,USGS Numbered Series,,"Geology and ground-water resources of Cedar City and Parowan Valleys, Iron County, Utah",Water Supply Paper,993,,,,,,,10.3133/wsp993,,,,1946,false,English,U.S. Government Printing Office,Washington. D.C.,Utah Water Science Center,"Report: vii, 210 p.; 21 Plates: 33.50 x 39.50 inches or smaller",,,,,,234,,,,,,,United States,Utah,Iron County,,"Cedar City valley, Parowan valley",,,,,,"Thomas, H. E.; Taylor, G.H.",,,22,4f4e4adbe4b07f02db685c8b,,,,,,,,
https://pubs.usgs.gov/publication/wsp985,311,wsp985,Report,USGS Numbered Series,,"Surface water supply of Hawaii : July 1, 1942, to June 30, 1943",Water Supply Paper,985,,,,,,,10.3133/wsp985,-,,,1946,false,ENGLISH,"U.S. G.P.O.,",,,"iv, 134 p. :ill. ;24 cm.",,,,,,,,,,,,,,,,,,,,,,,"Water Resources Division, U.S. Geological Survey",,,1,4f4e4afee4b07f02db697868,,,,,,,,
https://pubs.usgs.gov/publication/wsp969,1104,wsp969,Report,USGS Numbered Series,,"Geology and ground-water resources of Box Butte County, Nebraska",Water Supply Paper,969,,,,,,,10.3133/wsp969,-,,,1946,false,ENGLISH,"U.S. G.P.O.,",,,"v, 102 p. :ill., maps ;23 cm.",,,,,,,,,,,,,,,,,,,,,,,"Cady, Richard Carlysle; Scherer, Oliver Joseph",,,6,4f4e4adbe4b07f02db685f92,,,,,,,,
https://pubs.usgs.gov/publication/wsp988,2274,wsp988,Report,USGS Numbered Series,,"Water levels and artesian pressure in observation wells in the United States in 1943, Part 3, North-Central States",Water Supply Paper,988,,,,,,,10.3133/wsp988,-,,,1946,false,ENGLISH,"U.S. G.P.O. ; for sale by the Supt. of Docs.,",,,"iv, 352 p. :ill., map ;23 cm.",,,,,,,,,,,,,,,,,,,,,,,"Meinzer, O. E.; Wenzel, L.K.",,,1,4f4e4a08e4b07f02db5fa1ca,,,,,,,,
https://pubs.usgs.gov/publication/ofr4821C,15926,ofr4821C,Report,USGS Numbered Series,,Water analysis as a means of prospecting for metallic ore deposits,Open-File Report,48-21,,C,,2331-1258,0196-1497,,10.3133/ofr4821C,-,,,1946,false,ENGLISH,"U.S. G.P.O.,",,,5 leaves :ill. ;28 cm.,,,,,,,,,,,,,,,,,,,,,,,"Sergeev, E.A.; Hawkes, H. E. (translator)",,,0,4f4e4a08e4b07f02db5fa394,,,,,,,,
https://pubs.usgs.gov/publication/wsp889F,2975,wsp889F,Report,USGS Numbered Series,,Ground water in the High Plains of Texas,Water Supply Paper,889,,F,,,,,10.3133/wsp889F,,,,1946,false,English,U.S. Government Printing Office,"Washington, D.C.",Texas Water Science Center,47 p.,,,,,,,,,,,,,,,,,,,,,N,N,"White, W. N.; Broadhurst, W. L.; Lang, Joseph W.",,,6,4f4e4ab0e4b07f02db66d9fc,,,,,,,,
https://pubs.usgs.gov/publication/wsp986,765,wsp986,Report,USGS Numbered Series,,"Water levels and artesian pressure in observation wells in the United States, 1943, Part 1, Northeastern States",Water Supply Paper,986,,,,,,,10.3133/wsp986,-,,,1946,false,ENGLISH,"U.S. Govt. Print. Off.,",,,"iv, 291 p. ;23 cm.",,,,,,,,,,,,,,,,,,,,,,,"Water Resources Division, U.S. Geological Survey",,,1,4f4e4a08e4b07f02db5fa0bc,,,,,,,,
https://pubs.usgs.gov/publication/ofr4636,55551,ofr4636,Report,USGS Numbered Series,,"Engineering report on the water problem in the Ember formation of the South Oregon Basin field, Wyoming",Open-File Report,46-36,,,,2331-1258,0196-1497,,10.3133/ofr4636,-,,,1946,false,ENGLISH,,,,ill.; 2 maps; 5 cross sections; 12 tables,,,,,,,,,,,,,,,,,,,,,,,"Ferguson, R.D.; Milek, W.A.",,,0,4f4e4a14e4b07f02db6026fc,,,,,,,,
https://pubs.usgs.gov/publication/ofr465,13296,ofr465,Report,USGS Numbered Series,,"Summary report on the phosphate deposits in the Deer Creek-Wells Canyon area, Idaho",Open-File Report,46-5,,,,2331-1258,0196-1497,,10.3133/ofr465,-,,,1946,false,ENGLISH,"U.S. Geological Survey],",,,"2 leaves :ill., maps ;30 cm.",,,,,,,,,,,,,,,,,,,,,,,"Deiss, Charles F.",,,0,4f4e4b01e4b07f02db69873f,,,,,,,,
https://pubs.usgs.gov/publication/ofr4638,24731,ofr4638,Report,USGS Numbered Series,,"Ground-water resources and problems of the Safford Basin, Arizona",Open-File Report,46-38,,,,2331-1258,0196-1497,,10.3133/ofr4638,-,,,1946,false,ENGLISH,"United States Department of the Interior, Geological Survey,",,,"37 p.; 28 leaves :ill., maps ;27 cm.",,,,,,,,,,,,,,,,,,,,,,,"Turner, Samuel F.",,,6,4f4e4a94e4b07f02db659005,,,,,,,,
https://pubs.usgs.gov/publication/ofr4619,55604,ofr4619,Report,USGS Numbered Series,,"Parrott Springs barite mine, Cartersville district, Bartow County, Georgia",Open-File Report,46-19,,,,2331-1258,0196-1497,,10.3133/ofr4619,,,,1946,false,English,U.S. Geological Survey,,,4 p.,,,,,,,,,,,,,United States,Georgia,Bartow County,,,,,,,,"Kesler, T. L.",,,0,4f4e4a58e4b07f02db62f3d2,,,,,,,,
https://pubs.usgs.gov/publication/tei26,72438,tei26,Report,USGS Numbered Series,,"Trace elements investigations in the Cache Creek - Upper Peters Creek area, Yetna district, Alaska",Trace Elements Investigations,26,,,,,,,10.3133/tei26,-,,,1946,false,ENGLISH,,,,"39 p., 7 fig. [missing]",,,,,,,,,,,,,,,,,,,,,,,"Robinson, G. D.; Wedow, Helmuth Jr.; Lyons, J.B.",,,7,4f4e4a4ee4b07f02db627b32,,,,,,,,
https://pubs.usgs.gov/publication/ofr4640,23272,ofr4640,Report,USGS Numbered Series,,"Ground-water resources of the Duncan Basin, Arizona",Open-File Report,46-40,,,,2331-1258,0196-1497,,10.3133/ofr4640,-,,,1946,false,ENGLISH,"United States Department of the Interior, Geological Survey,",,,"28 p.; 21 leaves (some folded) :ill., maps ;27 cm.",,,,,,,,,,,,,,,,,,,,,,,"Halpenny, L.C.; Babcock, H. M.; Morrison, R.B.; Hem, J. D.",,,3,4f4e4a96e4b07f02db65a865,,,,,,,,
https://pubs.usgs.gov/publication/ofr4639,23321,ofr4639,Report,USGS Numbered Series,,"Geology and ground-water resources of the Upper Pinal Creek area, Arizona",Open-File Report,46-39,,,,2331-1258,0196-1497,,10.3133/ofr4639,,,,1946,false,English,U.S. Geological Survey,,,63 p.,,,,,,,,,,,,,,,,,,,,,N,N,"Hazen, G.E.; Turner, S.F.",,,6,4f4e4b16e4b07f02db6a54e6,,,,,,,,
https://pubs.usgs.gov/publication/wsp1004,578,wsp1004,Report,USGS Numbered Series,,"Surface water supply of the United States, 1944, Part IV, St. Lawrence River basin",Water Supply Paper,1004,,,,,,,10.3133/wsp1004,-,,,1946,false,ENGLISH,"U.S. Govt. Print. Off.,",,,"v, 228 p. ;23 cm.",,,,,,,,,,,,,,,,,,,,,,,"Water Resources Division, U.S. Geological Survey",,,1,4f4e4afde4b07f02db69707b,,,,,,,,
https://pubs.usgs.gov/publication/ofr4615,53310,ofr4615,Report,USGS Numbered Series,,"Preliminary Report on Iron-Ore Deposits Near White Sulphur Springs, Meagher County, Montana",Open-File Report,46-15,,,,2331-1258,0196-1497,,10.3133/ofr4615,-,,,1946,false,ENGLISH,,,,15 p.; 3 maps,,,,,,,,,,,,,,,,,,,,,,,"Goodspeed, G.E.; Fitzsimmons, P.J.",,,3,4f4e4acce4b07f02db67e495,,,,,,,,
https://pubs.usgs.gov/publication/b945G,35690,b945G,Report,USGS Numbered Series,,"Chromite deposits of the North Elder Creek area, Tehama County, California",Bulletin,945,,G,,,,,10.3133/b945G,,,,1946,false,English,U.S. Geological Survey,,,"Report: iv, 20 p.; 6 Plates: 39.50 × 18.00 inches",Report,USGS Numbered Series,"Strategic minerals investigations, 1944",,,,,,,,,,United States,California,Tehama County,,North Elder Creek area,,,,,,"Rynearson, Garn A.",,,8,4f4e49dae4b07f02db5e04a6,,,,,,,,
https://pubs.usgs.gov/publication/rr9,53560,rr9,Report,Federal Government Series,,Determination of water quality,Research Report,9,,,,,,,,-,,,1946,false,ENGLISH,U.S. Fish and Wildlife Service,,,"1 p. l., 122 p. illus. 24 cm",,,,,,,,,,,,,,,,,,,,,,,"Ellis, Max M.; Westfall, B.A.; Ellis, Marion D.",,,0,4f4e4aa8e4b07f02db66746d,,,,,,,,
https://pubs.usgs.gov/publication/70222252,70222252,70222252,Report,USGS Unnumbered Series,,"Preliminary report on stratigraphy and structure of the Topagoruk, Meade, and Kuk Rivers, and Point Barrow, Alaska","Geological Investigations, Naval Petroleum Reserve No. 4, Alaska",7,Preliminary Report,,,,,,10.3133/70222252,,,,1946,false,English,U.S. Geological Survey,,,Report: 14 p.; 1 Figure: 25.85 x 27.47 inches,,,,,,,,,,,,,United States,Alaska,,,"Point Barrow, Topagoruk, Meade, and Kuk Rivers",,,,,,"Webber, Edward J.",,,3,,,,,,,,,
https://pubs.usgs.gov/publication/70210409,70210409,70210409,Report,USGS Unnumbered Series,,"Stratigraphy and structure of the area of the Killik, Chandler, Anaktuvuk, and Colville Rivers, Alaska","Geological Investigations, Naval Petroleum Reserve No. 4, Alaska",1,,,,,,,10.3133/70210409,,,,1946,false,English,U.S. Geological Survey,,,Report: 32 p.; 12 Figures: 40.32 x 70.08 inches or smaller,,,,,,,,,,,,,United States,Alaska,,,"Anaktuvuk River, Chandler River, Colville River, River, Killik River",,,,,,"Payne, T. G.; Warner, L.A.; Kirschner, C. E.; Gryc, George; Stefansson, Karl; Webber, Edward J.; Fellows, R. E.; Chapman, R. M.; Bressler, C. T.",,,14,,,,,,,,,
https://pubs.usgs.gov/publication/70222250,70222250,70222250,Report,USGS Unnumbered Series,,"Preliminary report on geologic investigations in the Maybe Creek area, Alaska","Geological Investigations, Naval Petroleum Reserve No. 4, Alaska",5,Preliminary Report,,,,,,10.3133/70222250,,,,1946,false,English,U.S. Geological Survey,,,Report: 9 p.; 3 Plates: 36.99 x 39.08 inches or smaller,,,,,,,,,,,,,United States,Alaska,,,Maybe Creek area,,,,,,"Ray, R. G.; Fischer, William A.",,,5,,,,,,,,,
https://pubs.usgs.gov/publication/70207265,70207265,70207265,Article,Journal Article,,Appalachian drainage and the highland border sediments of the Newark series,Geological Society of America Bulletin,,,,,,,,10.1130/0016-7606(1946)57[997:ADATHB]2.0.CO;2,,57,11,1946,false,English,Geological Society of America,,,36 p.,,,,997,1032,,,,,,,,United States,"New York, New Jersey, Pennsylvania ",,,,,,,,,"Carlston, C.W.",,,0,,,,,,,,,
https://pubs.usgs.gov/publication/70222083,70222083,70222083,Report,USGS Unnumbered Series,,"Preliminary report on the stratigraphy and structure of the Kurupa, Colville, and Oolamnagavik Rivers, Alaska","Geological Investigations, Naval Petroleum Reserve No. 4, Alaska",1,Preliminary Report,,,,,,10.3133/70222083,,,,1946,false,English,U.S. Geological Survey,,,Report: 11 p.; 2 Plates: 51.68 x 36.09 inches and 9.71 x 31.29 inches,,,,,,,,,,,,,United States,Alaska,,,"Kurupa, Colville, and Oolamnagavik Rivers",,,,,,"Chapman, Robert M.; Thurrell, R. F. Jr.",,,4,,,,,,,,,
https://pubs.usgs.gov/publication/70215033,70215033,70215033,Article,Journal Article,,Veterans' retraining program in geology,Economic Geology,,,,,,,,10.2113/gsecongeo.41.1.86,,41,1,1946,false,English,Society of Economic Geologist,,,2 p.,,,,86,87,,,,,,,,,,,,,,,,,,"Bradley, Wilmont H.",,,0,,,,,,,,,
https://pubs.usgs.gov/publication/70215032,70215032,70215032,Article,Journal Article,,Radial flow in a leaky artesian aquifer,"Eos, Transactions, American Geophysical Union",,,,,2324-9250,0096-394,,10.1029/TR027i002p00198,,27,2,1946,false,English,American Geophysical Union,,,11 p.,,,,198,208,,,,,,,,,,,,,,,,,,"Jacob, C. E.",,,0,,,,,,,,,
https://pubs.usgs.gov/publication/70214995,70214995,70214995,Article,Journal Article,,Appendix E—List of current publications concerning ground water,"Eos, Transactions, American Geophysical Union",,,,,2324-9250,0096-394,,10.1029/TR027i002p00274,,27,2,1946,false,English,American Geophysical Union,,,5 p.,,,,274,278,,,,,,,,,,,,,,,,,,"Berdan, Jean M.",,,0,,,,,,,,,
https://pubs.usgs.gov/publication/70214994,70214994,70214994,Article,Journal Article,,Report of Committee on Ground Water—1944–1945,"Eos, Transactions, American Geophysical Union",,,,,2324-9250,0096-394,,10.1029/TR027i002p00236,,27,2,1946,false,English,American Geophysical Union,,,10 p.,,,,236,245,,,,,,,,,,,,,,,,,,"Lohman, S. W.",,,0,,,,,,,,,
https://pubs.usgs.gov/publication/70214992,70214992,70214992,Article,Journal Article,,"Discussion of “Forecasting stream‐flow of the Salt River, Arizona”","Eos, Transactions, American Geophysical Union",,,,,2324-9250,0096-394,,10.1029/TR027i003p00441,,27,3,1946,false,English,American Geophysical Union,,,3 p.,,,,441,443,,,,,,,,,,,,,,,,,,"Rorabaugh, M. I.",,,0,,,,,,,,,
https://pubs.usgs.gov/publication/70214982,70214982,70214982,Article,Journal Article,,General principles of artificial ground-water recharge,Economic Geology,,,,,,,,10.2113/gsecongeo.41.3.191,,41,3,1946,false,English,Society of Economic Geologist,,,11 p.,,,,191,201,,,,,,,,,,,,,,,,,,"Meinzer, O. E.",,,0,,,,,,,,,
https://pubs.usgs.gov/publication/70214514,70214514,70214514,Article,Journal Article,,"Artificial recharge of artesian limestone at Orlando, Florida",Economic Geology,,,,,,,,10.2113/gsecongeo.41.4.293,,41,4,1946,false,English,Society of Economic Geologist,,,15 p.,,,,293,307,,,,,,,,United States,Florida,,Orlando,Orlando,,,,,,"Unklesbay, A.G.; Cooper, H.H.",,,0,,,,,,,,,
https://pubs.usgs.gov/publication/70214511,70214511,70214511,Article,Journal Article,,"Artificial recharge of glacial sand and gravel with filtered river water at Louisville, Kentucky",Economic Geology,,,,,,,,10.2113/gsecongeo.41.6.644,,41,6,1946,false,English,Society of Economic Geologist,,,13 p.,,,,644,658,,,,,,,,United States,Kentucky,,,Louisville,,,,,,"Guyton, W.F.",,,0,,,,,,,,,
https://pubs.usgs.gov/publication/70214508,70214508,70214508,Article,Journal Article,,Artificial recharge of productive ground-water aquifers in New Jersey,Economic Geology,,,,,,,,10.2113/gsecongeo.41.7.726,,41,7,1946,false,English,Society of Economic Geologist,,,7 p.,,,,726,737,,,,,,,,United States,New Jersey,,,Perth Amboy Water Works,,,,,,"Barksdale, H.C.; DeBuchananne, G.D.",,,0,,,,,,,,,
https://pubs.usgs.gov/publication/tei25,70047958,tei25,Report,USGS Numbered Series,,"Trace elements investigations in the Sweepstakes Creek area, Koyuk district, Seward Peninsula, Alaska",Trace Elements Investigations,25,,,,,,,10.3133/tei25,,,,1946,false,English,U.S. Government Printing Office,"Washington, D.C.",,Report: 30 p.; 2 Plates: 20.68 x 27.36 inches and 20.85 x 41.34 inches,,,,,,33,,,,,,,United States,Alaska,,,Anzac Creek;Seward Peninsula;Sweepstakes Creek;Rube Creek,,,,,Y,"Gault, H. Richard; Black, Robert F.; Lyons, John B.",,,3,522f2579e4b091aa92f494d6,,,,,,,,
https://pubs.usgs.gov/publication/70170446,70170446,70170446,Report,USGS Unnumbered Series,,"Ground water in the Fargo-Moorhead area, North Dakota and Minnesota",,,,,,,,,10.3133/70170446,,,,1946,false,English,U.S. Geological Survey,"Reston, VA",Dakota Water Science Center; Minnesota Water Science Center; North Dakota Water Science Center,72 p.,,,,,,,,,,,,,United States,"Minnesota, North Dakota",,,Fargo-Moorhead area,,,,N,N,"Byers, A.C.; Wenzel, L.K.; Laird, Wilson M.; Dennis, P.E.",,,0,5718a842e4b0ef3b7caba58a,,,,,,,,
https://pubs.usgs.gov/publication/1473,1473,1473,Report,USGS Unnumbered Series,,"Ground-water resources of the southwestern part of the Louisville area, Kentucky",,,,,,,,,10.3133/1473,,,,1946,false,English,U.S. Geological Survey,"Louisville, KY",,3 p.,,,,,,3,,,,,,,United States,Kentucky,,Louisville,,,,,,,"Rorabaugh, Matthew Irvin",,,0,53c0ec3de4b065ccca5fe3b6,,,,,,,,
https://pubs.usgs.gov/publication/70220000,70220000,70220000,Article,Journal Article,,Veterans' retraining program in geology,Economic Geology,,,,,,,,10.2113/gsecongeo.41.1.86,,41,1,1946,false,English,Geological Society of America,,,2 p.,,,,86,87,,,,,,,,,,,,,,,,,,"Bradley, W.H.",,,0,,,,,,,,,
https://pubs.usgs.gov/publication/70160867,70160867,70160867,Report,Other Government Series,,Geology and ground-water resources of the island of Hawaii,Bulletin,9,,,,,,,,,,,1946,false,English,Hawaii Division of Hydrography,Honolulu,Division of Hydrography,"xiii, 363 p.",,,,,,,,,,,,,United States,Hawaii,,,,,,,N,N,"Stearns, Harold T.; Macdonald, Gordon A.",,,2,568ba5d1e4b0e7594ee7768d,,,,,,,,
