id,page_number,inferred_latitude,inferred_longitude,actual_latitude,actual_longitude,location,townships_ranges_sections,watersource_name,actual_county,inferred_county,dates_of_recording_raw,temporal_resolution,units_of_measurement,water_type,keyterms,id_page_number,latitude,longitude,water_type_clean,water_type_review,year_start,year_end,years_list,date_parse_status,date_parse_notes,needs_date_review,decade,lat_combined,lon_combined,lat_source_col,lon_source_col,coord_source
27793,48,34.9539,-120.4305,,,"Santa Maria Valley, CA",[],City of Santa Maria,Santa Barbara County,,1960-1974,5 years,"{'Discharge': 'million gallons per day', 'Calcium': 'milligrams per liter', 'Magnesium': 'milligrams per liter', 'Sodium': 'milligrams per liter', 'Potassium': 'milligrams per liter', 'Bicarbonate': 'milligrams per liter', 'Sulfate': 'milligrams per liter', 'Chloride': 'milligrams per liter', 'Fluoride': 'milligrams per liter', 'Nitrogen': 'milligrams per liter', 'Dissolved_solids': 'milligrams per liter', 'Specific_conductance': 'micromhos at 25°C', 'pH': '', 'Boron': 'micrograms per liter', 'Solute_load': 'tons per year'}",Groundwater,"['ground-water quality', 'specific conductance', 'dissolved-solids concentration']",27793_48,34.9539,-120.4305,Groundwater,,1960,1974,[1960 1974],EXACT_RANGE,,False,1960,34.9539,-120.4305,inferred_latitude,inferred_longitude,inferred
27793,48,34.9539,-120.4305,,,"Santa Maria Valley, CA",[],Santa Maria Airport,Santa Barbara County,,1959-1974,5 years,"{'Discharge': 'million gallons per day', 'Calcium': 'milligrams per liter', 'Magnesium': 'milligrams per liter', 'Sodium': 'milligrams per liter', 'Potassium': 'milligrams per liter', 'Bicarbonate': 'milligrams per liter', 'Sulfate': 'milligrams per liter', 'Chloride': 'milligrams per liter', 'Fluoride': 'milligrams per liter', 'Nitrogen': 'milligrams per liter', 'Dissolved_solids': 'milligrams per liter', 'Specific_conductance': 'micromhos at 25°C', 'pH': '', 'Boron': 'micrograms per liter', 'Solute_load': 'tons per year'}",Groundwater,"['ground-water quality', 'specific conductance', 'dissolved-solids concentration']",27793_48,34.9539,-120.4305,Groundwater,,1959,1974,[1959 1974],EXACT_RANGE,,False,1950,34.9539,-120.4305,inferred_latitude,inferred_longitude,inferred
56850,619,,,34.944444,-120.291667,"Lat from 34°56'40"" long 120°17'30"", in Suey Grant, Santa Barbara County, on left bank 3.5 mi (5.6 km) upstream mouth, 4 mi (6 km) northeast of Garey, and 4.4 mi (7.1 km) downstream from Twitchell Dam.",[],Cuyama River Below Twitchell Dam,Santa Barbara County,,10/01/1958-Current Year,Daily,"{'Discharge': 'Cubic feet per second (ft3/s)', 'Gage_Height': 'Feet (ft)', 'Annual_Flow': 'Acre-feet (AC-FT)'}",Stream Discharge,"['Discharge', 'Flow regulated', 'Twitchell Reservoir', 'Irrigation']",56850_619,34.944444,-120.291667,Stream discharge,,1958,,[1958],OPEN_ENDED_IGNORED,,True,1950,34.944444,-120.291667,actual_latitude,actual_longitude,actual
1630,540,,,34.893889,-120.305556,"SW- sec. 36, r.10 N., R.33 W.","['r.10 N.', 'R.33 W.', 'sec. 36']",SISQUOC RIVER NEAR GAREY,Santa Barbara County,,10/01/1940-09/30/1970,Daily (except for periods with no flow),"{'Discharge': 'cubic feet per second', 'Gage Height': 'feet', 'Acre-Feet': ''}",Stream Discharge,"['discharge', 'gage height', 'stream', 'river']",1630_540,34.893889,-120.305556,Stream discharge,,1940,1970,[1940 1970],EXACT_RANGE,,False,1940,34.893889,-120.305556,actual_latitude,actual_longitude,actual
733,437,34.7222,-120.1675,34.7222,-120.1675,"Near Santa Ynez, California",,Santa Agueda Creek,Santa Barbara,Santa Barbara,10/01/1961-09/30/1962,Daily,Cubic feet per second (cfs),Stream Discharge,"['DISCHARGE', 'CUBIC FEET PER SECOND', 'WATER YEAR']",733_437,34.7222,-120.1675,Stream discharge,,1961,1962,[1961 1962],EXACT_RANGE,,False,1960,34.7222,-120.1675,actual_latitude,actual_longitude,actual
733,437,34.7222,-120.1675,34.7222,-120.1675,"Near Santa Ynez, California",,Santa Agueda Creek,Santa Barbara,Santa Barbara,02/09/1963-04/09/1965,Specific dates in 1963 and 1965,Cubic feet per second (cfs),Stream Discharge,"['DISCHARGE', 'CFS-DAYS', 'ACRE-FEET']",733_437,34.7222,-120.1675,Stream discharge,,1963,1965,[1963 1965],EXACT_RANGE,,False,1960,34.7222,-120.1675,actual_latitude,actual_longitude,actual
24284,248,34.55,-119.9611,34.55,-119.9611,Landslide on shale,[],Plank-curbed pool in landslide on shale,,Kern County,06/23/1948-12/08/1956,Variable (specific dates given),"{'Discharge': 'gallons per minute (gpm)', 'Temperature': 'degrees Fahrenheit (°F)'}",Groundwater,"['Discharge', 'Settling box']",24284_248,34.55,-119.9611,Groundwater,,1948,1956,[1948 1956],EXACT_RANGE,,False,1940,34.55,-119.9611,actual_latitude,actual_longitude,actual
194,616,34.7,-120.5,,,"Continued LOMPOC, BASIN NEAR CREEK RIVER YNEZ SALSIPUEDES SANTA",[],Lompoc Basin Near Creek River Ynez Salsipuedes Santa,,"California Basin, Pacific Slope",10/14/1963-06/12/1964,24 hours,"{'Sediment Concentration': 'ppm', 'Discharge': 'cfs', 'Water Temperature': '°F'}",Stream Discharge,"['sediment', 'discharge']",194_616,34.7,-120.5,Stream discharge,,1963,1964,[1963 1964],EXACT_RANGE,,False,1960,34.7,-120.5,inferred_latitude,inferred_longitude,inferred
52982,138,,,34.5667,-119.9694,"Lat. 34°34'00"", long. 119°58'10""",[],"SPRING, CROWN ELEVEN RANCH",,Kern County,10/21/1948-03/21/1950,Variable (dates of measurements provided),"{'Discharge': ['Second-feet', 'Gals. per min.'], 'Temperature': '*F'}",Springs,"['seeps', 'alluvial slope', 'discharge']",52982_138,34.5667,-119.9694,Springs,,1948,1950,[1948 1950],EXACT_RANGE,,False,1940,34.5667,-119.9694,actual_latitude,actual_longitude,actual
604,154,,,34.5430555556,-119.8625,"Near Santa Ynez, Calif.",[],Santa Ynez River,Santa Barbara County,,10/01/1946-09/30/1947,Daily,second-feet,Stream Discharge,"['stream discharge', 'water-stage', 'gage']",604_154,34.5430555556,-119.8625,Stream discharge,,1946,1947,[1946 1947],EXACT_RANGE,,False,1940,34.5430555556,-119.8625,actual_latitude,actual_longitude,actual
11181,28,34.9538,-120.1572,,,"Santa Ynez Indian Reservation and adjoining Santa Ynez upland ground-water basin, California",[],Santa Ynez Indian Reservation Groundwater,Santa Barbara County,,1976-01/01/1976-12/31/1976,,['feet'],Groundwater,"['ground-water basin', 'overdraft', 'natural outflow', 'pumpage', 'base flow', 'surface-water flow', 'unconsolidated deposits', 'anticlinal fold', 'Monterey Shale', 'aquifer', 'non-water-bearing rock']",11181_28,34.9538,-120.1572,Groundwater,,1976,1976,[1976],SINGLE_YEAR,,False,1970,34.9538,-120.1572,inferred_latitude,inferred_longitude,inferred
641,162,,,34.613889,-120.241667,"on left bank 0.5 mile downstream from Canada de los Palos Blancos and 3 miles west of Buellton, Santa Barbara County",[],Santa Ynez River near Buellton,Santa Barbara County,,06/01/1948-09/30/1951,twice a month during irrigation season,cubic feet per second,Stream Discharge,"['Santa Ynez River', 'Buellton', 'stream discharge', 'irrigation season', 'Jameson Lake', 'Gibraltar Reservoir']",641_162,34.613889,-120.241667,Stream discharge,,1948,1951,[1948 1951],EXACT_RANGE,,False,1940,34.613889,-120.241667,actual_latitude,actual_longitude,actual
70038401,280,,,34.591667,-119.995833,"on boundary between Canada de los Pinos and Lomas de la Purificacion Grants, on right bank 1.1 miles downstream from Cachuma Dam, and 5 miles southeast of Santa Ynez, Santa Barbara County",[],Santa Ynez River,Santa Barbara County,,10/01/1966-09/30/1967,Daily,cubic feet per second (cfs),Stream Discharge,"['stream discharge', 'water-stage recorder', 'discharge']",70038401_280,34.591667,-119.995833,Stream discharge,,1966,1967,[1966 1967],EXACT_RANGE,,False,1960,34.591667,-119.995833,actual_latitude,actual_longitude,actual
24284,203,,,34.522222,-119.839444,below the principal forks at Highway 150,[],Cold Spring Canyon Creek,San Luis Obispo,San Luis Obispo,10/29/1948-12/11/1957,"Varies, with data points on specific dates","{'Discharge': 'gallons per minute (gpm)', 'Temperature': 'degrees Fahrenheit (°F)'}",Stream Discharge,"['Discharge', 'gpm', 'Temperature']",24284_203,34.522222,-119.839444,Stream discharge,,1948,1957,[1948 1957],EXACT_RANGE,,False,1940,34.522222,-119.839444,actual_latitude,actual_longitude,actual
51831,107,,,34.547222,-119.947222,"Lat. 34°32'50"", long. 119°56'50""",[],"DAVID GRAY, JR. SPRING",,San Luis Obispo County,07/28/1953-06/10/1954,Variable (dates are not equidistant),"{'Discharge_Cubic_Feet_Per_Second': 'cubic feet per second', 'Discharge_Gallons_Per_Minute': 'gallons per minute'}",Springs,"['spring', 'discharge', 'sandstone', 'reservoir']",51831_107,34.547222,-119.947222,Springs,,1953,1954,[1953 1954],EXACT_RANGE,,False,1950,34.547222,-119.947222,actual_latitude,actual_longitude,actual
2060,261,34.42,-119.8,,,"About 1.0 mile west of Lompoc, 300 feet north of State Highway 150 (Ocean Avenue), 50 feet west of Thirteenth Road.",,"City of Santa Barbara, well 71",Santa Barbara County,,"['1930-05-16 to 1934-12', '1941-02-06 to 1941-12-29']",Varies by year and month,feet above sea-level datum of 1929,Groundwater,"['well', 'groundwater levels', 'sea-level datum']",2060_261,34.42,-119.8,Groundwater,,1930,1941,[1930 1934 1941],MULTI_YEARS_OR_RANGES,,False,1930,34.42,-119.8,inferred_latitude,inferred_longitude,inferred
56086,47,34.45,-119.8944,34.45,-119.8944,Alluvium of valley floor,[],ELLWOOD DAIRIES,,Santa Barbara County,07/13/1954-06/15/1956,Varies (monthly or less frequent),"{'Discharge': ['Cubic feet per second', 'Gallons per minute'], 'Water_Level': 'feet'}",Springs,"['seep', 'valley floor', 'no flow']",56086_47,34.45,-119.8944,Springs,,1954,1956,[1954 1956],EXACT_RANGE,,False,1950,34.45,-119.8944,actual_latitude,actual_longitude,actual
733,392,,,34.9489,-119.9524,"Ventura River Basin, California",,San Antonio Creek at Casitas Springs,Santa Barbara County,,"11-1175, OCTOBER MAY 1963 TO JUNE SEPTEMBER JULY 1964",Daily,Cubic Feet per Second (CFS),Stream Discharge,"['DISCHARGE', 'CUBIC FEET PER SECOND', 'WATER YEAR']",733_392,34.9489,-119.9524,Stream discharge,,1963,1964,[1963 1964],EXACT_RANGE,,False,1960,34.9489,-119.9524,actual_latitude,actual_longitude,actual
70038398,295,,,34.8528,-120.1986,"on right bank 2,100 ft upstream from mouth and 5.5 miles east of Sisquoc","['T.9 N., R.32 W., SE sec.13']",La Brea Creek,Santa Barbara County,,10/01/1943-09/30/1966,daily,"{'Discharge': 'cubic feet per second (cfs)', 'Volume': 'acre-feet'}",Stream Discharge,"['streambed', 'gauge height', 'discharge']",70038398_295,34.8528,-120.1986,Stream discharge,,1943,1966,[1943 1966],EXACT_RANGE,,False,1940,34.8528,-120.1986,actual_latitude,actual_longitude,actual
52982,69,34.7547,-120.2872,,,"Near Naples, California",[],DOS PUEBLOS CREEK,,Santa Barbara County,05/13/1949-04/11/1950,1 month,{'Discharge': 'Second-feet and Gals. per minute'},Stream Discharge,"['Discharge', 'Second-feet', 'Gals. per min']",52982_69,34.7547,-120.2872,Stream discharge,,1949,1950,[1949 1950],EXACT_RANGE,,False,1940,34.7547,-120.2872,inferred_latitude,inferred_longitude,inferred
51920,49,34.6559,-120.4577,,,"Near Lompoc, Rucker Crossing of Santa Ynez River",[],Domestic Artesian Well,,Santa Barbara County,01/26/1941-11/30/1955,Monthly,feet below land-surface datum (lsd),Groundwater,"['Artesian well', 'alluvium and Crete formation']",51920_49,34.6559,-120.4577,Groundwater,,1941,1955,[1941 1955],EXACT_RANGE,,False,1940,34.6559,-120.4577,inferred_latitude,inferred_longitude,inferred
51920,49,34.6559,-120.4577,,,"Near Lompoc, Rucker Crossing Road and North A Street",[],Observation Water-Table Well,,Santa Barbara County,01/25/1947-12/27/1955,Monthly,feet below land-surface datum (lsd),Groundwater,"['Observation water-table well', 'alluvium']",51920_49,34.6559,-120.4577,Groundwater,,1947,1955,[1947 1955],EXACT_RANGE,,False,1940,34.6559,-120.4577,inferred_latitude,inferred_longitude,inferred
51920,49,34.6559,-120.4577,,,Near Lompoc,[],Irrigation Water-Table Well (Paso Robles Formation),,Santa Barbara County,01/27/1938-12/28/1955,Monthly,feet below land-surface datum (lsd),Groundwater,"['Irrigation water-table well', 'Paso Robles formation']",51920_49,34.6559,-120.4577,Groundwater,,1938,1955,[1938 1955],EXACT_RANGE,,False,1930,34.6559,-120.4577,inferred_latitude,inferred_longitude,inferred
51920,49,34.6559,-120.4577,,,"Near Lompoc, La Purisima Mission State Park",[],Irrigation Water-Table Well (La Purisima Mission State Park),,Santa Barbara County,01/26/1930-12/28/1955,Monthly,feet below land-surface datum (lsd),Groundwater,"['Irrigation water-table well', 'Paso Robles formation']",51920_49,34.6559,-120.4577,Groundwater,,1930,1955,[1930 1955],EXACT_RANGE,,False,1930,34.6559,-120.4577,inferred_latitude,inferred_longitude,inferred
724,178,,,34.492222,-119.507083,"near Montecito, Calif.",[],Santa Ynez River at Jameson Lake,Santa Barbara County,,12/01/1930-09/30/1960,Monthly,"{'Gage_Height': 'feet', 'Contents': 'acre-feet', 'Change_in_Contents': 'acre-feet', 'Draft': 'acre-feet', 'Spill_and_Release': 'acre-feet', 'Evaporation': 'acre-feet', 'Total_Inflow': 'acre-feet', 'Rain_on_Reservoir': 'acre-feet', 'Net_Runoff': 'acre-feet'}",Reservoir,"['Jameson Lake', 'Montecito County Water District', 'Juncal Dam', 'net runoff', 'evaporation']",724_178,34.492222,-119.507083,Reservoir,,1930,1960,[1930 1960],EXACT_RANGE,,False,1930,34.492222,-119.507083,actual_latitude,actual_longitude,actual
23995,35,34.4333,-119.7,,,Turnpike Road and Loma Abaja Creek,[],John S. Greene,,Santa Barbara County,1941-12/31/1956,Monthly,feet below land-surface datum (lsd),Groundwater,"['water-table well', 'Santa Barbara formation']",23995_35,34.4333,-119.7,Groundwater,,1941,1956,[1941 1956],EXACT_RANGE,,False,1940,34.4333,-119.7,inferred_latitude,inferred_longitude,inferred
23995,35,34.4333,-119.7,,,Patterson Avenue and Maria Ygnacio Creek,[],J. S. Edwards,,Santa Barbara County,1932/01/30-1956/12/31,Irregular intervals (noted dates),feet below land-surface datum (lsd),Groundwater,"['artesian well', 'Santa Barbara formation']",23995_35,34.4333,-119.7,Groundwater,,1932,1956,[1932 1956],EXACT_RANGE,,False,1930,34.4333,-119.7,inferred_latitude,inferred_longitude,inferred
23995,35,34.4333,-119.7,,,,[],Giovanni Cavalli,,Santa Barbara County,1947/03/07-1956/12/31,Monthly,feet below land-surface datum (lsd),Groundwater,"['irrigation artesian well', 'Santa Barbara formation']",23995_35,34.4333,-119.7,Groundwater,,1947,1956,[1947 1956],EXACT_RANGE,,False,1940,34.4333,-119.7,inferred_latitude,inferred_longitude,inferred
23995,35,34.4333,-119.7,,,Near Santa Barbara,[],St. Vincent's School,,Santa Barbara County,1941-12/31/1956,Irregular intervals (noted dates),feet below land-surface datum (lsd),Groundwater,"['water-table well', 'alluvium']",23995_35,34.4333,-119.7,Groundwater,,1941,1956,[1941 1956],EXACT_RANGE,,False,1940,34.4333,-119.7,inferred_latitude,inferred_longitude,inferred
70038405,91,,,34.7572,-119.7169,"Saticoy, California",[],Santa Clara River,Santa Barbara County,,10/01/1967-03/31/1968,Daily,"{'Discharge': 'CFS (Cubic Feet per Second)', 'Concentration': 'MG/L (Milligrams per Liter)', 'Suspended Sediment': 'TONS/DAY'}",Stream Discharge,"['Suspended Sediment', 'Santa Clara River', 'Discharge']",70038405_91,34.7572,-119.7169,Stream discharge,,1967,1968,[1967 1968],EXACT_RANGE,,False,1960,34.7572,-119.7169,actual_latitude,actual_longitude,actual
641,153,,,34.524444,-119.686389,"Near Santa Barbara, Calif.",[],Santa Ynez River below Gibraltar Dam,Santa Barbara County,,04/1920-09/1951,Daily,"{'Discharge': 'cfs (cubic feet per second)', 'Volume': 'acre-ft (acre-feet)'}",Stream Discharge,"['stream discharge', 'monthly discharge', 'sharp-crested weir', 'water-stage recorder']",641_153,34.524444,-119.686389,Stream discharge,,1920,1951,[1920 1951],EXACT_RANGE,,False,1920,34.524444,-119.686389,actual_latitude,actual_longitude,actual
573,154,,,34.85,-120.1667,"Water=stage recorder, near Bisque, Calif.","['SD 800.18', 'T. 9 Ns R. 50 W.']",SANTA MARIA RIVER BAGIN,Santa Barbara County,,10/1943-09/1944,Daily,"{'Discharge': 'second-feet', 'Altitude': 'feet', 'Gage_Height': 'feet', 'Runoff_Area': 'square miles'}",Stream Discharge,"['water stage recorder', 'maximum discharge', 'gage height']",573_154,34.85,-120.1667,Stream discharge,,1943,1944,[1943 1944],EXACT_RANGE,,False,1940,34.85,-120.1667,actual_latitude,actual_longitude,actual
604,165,,,34.5820555556,-120.4097222222,"near highway bridge on Jalama road, just downstream from El Jaro Creek and 5 miles southeast of Lompoc, Santa Barbara County",[],"Salsipuedes Creek near Lompoc, Calif.",Santa Barbara County,,01/01/1941-09/30/1947,Daily,Second-feet,Stream Discharge,"['Drainage area', 'Maximum discharge', 'Minimum daily', 'Records available', 'Remarks', 'Small diversions for irrigation']",604_165,34.5820555556,-120.4097222222,Stream discharge,,1941,1947,[1941 1947],EXACT_RANGE,,False,1940,34.5820555556,-120.4097222222,actual_latitude,actual_longitude,actual
2060,250,34.6574,-120.4422,,,About 1.5 miles northwest of Lompoc,['[Not Available]'],"Ground-Water Basins, Santa Barbara County",Santa Barbara,,1930-01-01-1942-12-31,Monthly,Feet above sea-level datum of 1929,Groundwater,"['Ground-Water Basins', 'Santa Barbara County', 'water levels', 'feet above sea-level datum']",2060_250,34.6574,-120.4422,Groundwater,,1930,1942,[1930 1942],EXACT_RANGE,,False,1930,34.6574,-120.4422,inferred_latitude,inferred_longitude,inferred
2060,250,34.6574,-120.4422,,,"1.5 miles northwest of Lompoc, 250 feet north of Pine Avenue and 45 feet west of Thirteenth Road",['[Not Available]'],"City of Santa Barbara, well 73-D. O. F. Benn.",Santa Barbara,,1939-06-26-1942-10-30,"Monthly for 1939-42, irregular intervals before that",Feet below land-surface datum of 1929,Groundwater,"['City of Santa Barbara', 'well 73-D', 'O. F. Benn.', 'land-surface datum']",2060_250,34.6574,-120.4422,Groundwater,,1939,1942,[1939 1942],EXACT_RANGE,,False,1930,34.6574,-120.4422,inferred_latitude,inferred_longitude,inferred
2060,334,34.4208,-119.6982,,,"About 3.6 miles west-northwest of Lompoc, 0.15 mile south of Central Avenue, 0.24 mile east of De Wolff Avenue, 25 feet west of property line.",[],"City of Santa Barbara, well 112-D",Santa Barbara County,Santa Barbara County,1930-02/01/1942-12/31,Variable (from days to months),feet,Groundwater,"['Ground-Water Basins', 'well 112-D']",2060_334,34.4208,-119.6982,Groundwater,,1930,1942,[1930 1942],EXACT_RANGE,,False,1930,34.4208,-119.6982,inferred_latitude,inferred_longitude,inferred
2060,334,34.4208,-119.6982,,,"About 4.0 miles west-northwest of Lompoc, 160 yards south of Central Avenue, 330 yards west of De Wolff Avenue, beneath windmill tower, 100 feet south of dwelling.",[],"City of Santa Barbara, well 130-B",Santa Barbara County,Santa Barbara County,1930-02/01/1934-04/24,Variable (from days to months),feet,Groundwater,"['Ground-Water Basins', 'well 130-B']",2060_334,34.4208,-119.6982,Groundwater,,1930,1934,[1930 1934],EXACT_RANGE,,False,1930,34.4208,-119.6982,inferred_latitude,inferred_longitude,inferred
52982,142,,,34.5388889,-119.9777778,about 3.2 miles south of Highway 150 near oil well,[],Hilton Canyon Creek,,"Fresno County, California",11/18/1948-03/21/1949,"Variable, based on recorded dates","{'Discharge': ['Second-feet', 'Gals. per min.'], 'Temperature': '°F'}",Stream Discharge,"['natural stream channel', 'Sau Lucas Ranch']",52982_142,34.5388889,-119.9777778,Stream discharge,,1948,1949,[1948 1949],EXACT_RANGE,,False,1940,34.5388889,-119.9777778,actual_latitude,actual_longitude,actual
70038413,297,,,34.983333,-119.775,"Lat 34°59'00"" long 119°46'30"" in Cuyama Grant, at culvert on State Highway 166, 5.8 miles northwest of New Cuyama.",[],ALISO CANYON CREEK,Santa Barbara County,,10/01/1968-09/30/1969,Daily,"{'Discharge': 'cubic feet per second (cfs)', 'Precipitation': 'inches'}",Stream Discharge,"['stream discharge', 'culvert', 'flow', 'gage height']",70038413_297,34.983333,-119.775,Stream discharge,,1968,1969,[1968 1969],EXACT_RANGE,,False,1960,34.983333,-119.775,actual_latitude,actual_longitude,actual
